8772,-2328,4844,9110,-9614,-17608
10741,-3046,5490,9256,-10570,-14789
12265,-4239,6515,9480,-11999,-12335
13509,-5095,6813,9548,-13543,-9983
14413,-5062,6975,9525,-15478,-8151
15902,-4795,6482,8277,-16101,-6943
18112,-4919,6846,6187,-15313,-5281
19102,-5751,7103,4741,-12776,-3396
17908,-5882,6952,4909,-9584,-2445
16283,-5864,5719,3812,-6601,-1975
16286,-6503,5284,2703,-4346,-2067
15309,-6942,5580,2595,-2436,-1939
12925,-6459,5982,3699,-3334,-1585
13018,-5675,6200,3996,-6289,-1886
14971,-6100,6043,3570,-7177,-1848
15925,-6185,6289,3748,-6198,-1339
15622,-5730,6056,4339,-5389,-690
15323,-5578,5601,4256,-5398,-307
15559,-6490,5027,4044,-5214,-258
15574,-6810,4673,4690,-4364,-169
14731,-6171,4712,5814,-4330,-16
14312,-5731,5076,6593,-6114,93
15065,-5698,4565,6803,-7694,245
16636,-5564,4347,6896,-7228,411
17163,-5584,4276,7231,-5765,934
16543,-5580,4156,7529,-5404,1675
16634,-5985,3592,7520,-5749,2297
17634,-6309,3412,7738,-5553,2752
17880,-6205,3876,8480,-4841,3613
16942,-6044,4388,9401,-4729,4831
16710,-5322,4818,9385,-4724,5969
16518,-5391,5133,9148,-3440,7411
15053,-6149,4995,9145,-2262,9013
13588,-6978,4852,9491,-2263,9920
12303,-7409,4882,10184,-3265,10376
11297,-7688,5470,11223,-6443,10795
11844,-7768,5161,11802,-10826,11168
14454,-7931,4469,11858,-13229,12453
16922,-7626,3432,12102,-11636,15540
18258,-7352,2486,11631,-7124,20382
16698,-7037,1577,10808,-2340,26417
12906,-6424,2081,10096,297,31895
9887,-6700,2563,10050,1323,32767
7576,-5986,1960,10467,2130,32767
5545,-4973,1908,9960,4697,32767
2430,-4008,1860,8718,7782,32767
-2040,-2373,2055,6799,9723,32767
-5712,-866,2139,4426,10059,32767
-8954,988,1644,2858,12668,32767
-12408,2825,824,1234,14366,32767
-15130,4762,-789,-1640,13164,32767
-18659,6350,-1608,-5371,13094,32767
-23489,6639,-900,-7305,8969,32767
-22304,6284,44,-7850,2978,32767
-19244,6805,526,-8695,9275,32767
-25031,8074,-215,-10462,16923,32767
-32168,9287,-1577,-10953,15312,32767
-29395,9314,-45,-12896,12180,32575
-29257,8710,-361,-14098,19346,27457
-32768,9701,-807,-15032,22006,19363
-32768,6810,617,-9801,13399,11646
-31378,7864,3238,-11412,11093,4260
-31268,5814,3167,-12063,11516,-3874
-29771,4042,4748,-8723,7548,-10260
-29654,3145,6752,-9315,5826,-17487
-30783,3096,7949,-7725,4440,-22893
-32728,4588,7695,-6458,3957,-29301
-32768,5422,6611,-5647,1205,-32768
-32768,4879,4849,-5267,-1870,-32768
-32768,4652,1650,-1520,-6683,-32768
-32768,7952,-718,3434,-14320,-32768
-32744,10555,-3530,4903,-19194,-32768
-28911,10389,-5589,5442,-22848,-32768
-21876,10034,-5989,5411,-25070,-32768
-15054,8396,-5701,4629,-23057,-32768
-9843,6314,-5356,3594,-19482,-32768
-5617,3419,-4497,3530,-15816,-32768
-1525,1756,-2812,4229,-12227,-32768
883,1170,-2421,5065,-8658,-32768
3793,784,-60,6015,-5992,-32768
5942,970,1412,6691,-3254,-32681
6938,919,2865,6923,-2150,-29195
7261,179,4335,6566,-2959,-24210
6886,-1764,5030,6213,-5832,-20114
7833,-3136,5837,6460,-9898,-16940
9754,-3319,6901,6330,-13136,-14073
12115,-3933,7227,5569,-15139,-11682
14003,-5162,6762,4370,-15267,-9835
16201,-6170,6354,3359,-13106,-7896
16476,-7120,6306,2707,-9741,-6114
15663,-7748,6050,2384,-6742,-5396
15665,-7880,6363,2262,-4615,-5022
15550,-7439,6637,2043,-3328,-4556
14926,-7455,6702,2184,-3128,-4455
14253,-7494,6347,2428,-3264,-4397
13589,-6847,5377,2212,-3828,-3968
14471,-6221,5735,1738,-4490,-3673
15087,-6205,5909,1338,-3594,-3536
13939,-6025,5633,1136,-2829,-3123
13428,-5891,5501,755,-4412,-3240
14922,-5979,5352,312,-5275,-3365
16047,-6004,5145,285,-5467,-3208
16738,-5306,5079,-108,-4381,-2970
17159,-5259,4761,-1062,-2815,-2886
17065,-5237,4386,-1967,-881,-2656
16000,-5505,4335,-2129,311,-2406
14847,-4835,4322,-1930,-368,-2352
14964,-4423,4098,-2371,-1830,-2194
15943,-4304,3762,-3133,-2406,-1698
16732,-4457,3504,-3814,-1735,-1141
16881,-3848,3540,-4386,-578,-457
16752,-3191,3187,-5578,387,619
17640,-3892,2877,-7018,1837,1808
18512,-3969,2629,-7868,4497,3288
18470,-3616,2355,-8884,8356,4718
17478,-4185,1870,-10379,12315,5753
15493,-5188,1728,-11885,14302,6504
12796,-6530,2414,-12836,12838,7099
11078,-7349,3064,-13271,8053,7239
14084,-8147,2860,-12903,3187,8372
23166,-8032,-805,-11205,12514,17765
19210,-7485,-1500,-9772,22535,23517
12424,-7336,-2085,-8816,27220,28177
7522,-8060,-2536,-7543,28261,31969
4028,-8758,-3127,-5930,27957,32767
1929,-10052,-3647,-3784,27282,32767
964,-10186,-3971,-340,27984,32767
-142,-8294,-3819,3212,31118,32767
-2016,-5169,-4093,5777,32767,32767
-5490,-2366,-4050,7886,32767,32767
-9447,146,-2570,10363,32767,32767
-13336,1794,-1680,13785,30602,32767
-16149,2608,-1318,17538,23328,32767
-15169,3535,-1885,21165,12009,32767
-13868,5531,-2316,25012,5826,32767
-18581,8789,-955,28746,4583,32767
-24769,10664,-1408,32006,2102,32767
-24356,13690,-3128,32596,-4930,32767
-25763,15945,-3119,29025,-10719,32535
-28964,15628,-1248,27323,-14237,28832
-29457,16309,-993,27490,-17434,23088
-31358,19156,-2066,26721,-18799,15139
-32768,24282,-3612,21517,-19758,944
-32622,26243,-2570,15142,-18741,-13910
-25996,22112,560,10338,-14624,-24253
-24133,15646,2131,6929,-6807,-29960
-27436,13131,901,5574,-6198,-32766
-28797,12409,66,5465,-10053,-32768
-29512,12244,-1271,6038,-13089,-32768
-31398,12981,-2812,6609,-14607,-32768
-32698,14095,-5052,7138,-14562,-32768
-32768,14430,-6495,8260,-12461,-32768
-32768,13998,-7500,9696,-13860,-32768
-31654,13427,-7006,11020,-14613,-32768
-26383,13297,-6563,11950,-14427,-32768
-22154,13349,-4595,13096,-11878,-32768
-17117,13375,-2807,13134,-12253,-32768
-10459,11822,-705,11047,-15760,-32768
-2832,8814,1244,7786,-17460,-32768
2467,6182,2367,5929,-16969,-32768
6814,3874,3779,4624,-12058,-32768
8203,1307,5312,4371,-5690,-32523
6887,-488,5470,4974,-3556,-28019
5393,-1460,5880,5766,-5401,-23845
6133,-2283,6415,6806,-8302,-20781
7237,-3271,6684,7874,-11206,-17593
7720,-4269,4749,8480,-16107,-14360
11069,-4390,4860,8832,-18874,-12672
14552,-4682,5636,8786,-17401,-11499
15323,-4944,5542,8607,-15655,-9056
14267,-4700,5295,7824,-15809,-7302
17032,-4368,5423,5954,-13125,-7013
18910,-4963,5795,4364,-6930,-5998
15502,-5809,6225,3688,-4144,-4279
11410,-5917,6516,3666,-8809,-4186
15085,-5888,6846,3657,-12006,-4821
17656,-5398,6170,2848,-10110,-3794
17423,-5919,5816,1885,-8037,-2717
15892,-6425,5387,2236,-8515,-1949
16251,-6089,5020,2709,-8712,-1826
17016,-5920,4827,3070,-7944,-1636
16963,-5812,4907,2850,-5725,-1255
16044,-5874,4138,2695,-3832,-952
15703,-6050,3786,3134,-2708,-1056
14706,-6132,3204,3729,-2780,-1164
14068,-6007,3143,4417,-4359,-1233
14836,-5865,2964,4859,-6272,-1449
15878,-5875,2624,5489,-6758,-1448
17012,-4640,1935,6556,-10293,174
19139,-5320,1659,6541,-8480,864
19653,-4932,1474,6971,-4703,2251
17966,-4885,1800,7526,-1571,3938
16184,-4998,2405,8255,-368,5555
15084,-5132,3283,8920,-131,6948
14178,-5541,4083,9276,-544,7986
13182,-6246,4086,9308,-2344,9036
13856,-7344,4057,9896,-5077,9951
15939,-7132,4182,11239,-6592,11459
17331,-5904,3129,11849,-6636,14192
18740,-5843,3829,10958,-5890,18842
18497,-6808,3263,9609,-3729,24500
15832,-6931,2195,8898,-695,29856
11749,-7029,1035,8480,1510,32762
8050,-7059,-225,8822,2070,32767
5635,-6876,-888,9446,2572,32767
4065,-5904,-1632,9636,4773,32767
1775,-4170,-2307,9144,8093,32767
-1895,-2552,-1713,8045,10012,32767
-4963,-1020,-685,6901,11649,32767
-8618,996,-309,5333,14464,32767
-12807,2599,-405,2729,16067,32767
-17093,3302,162,-368,15855,32767
-19805,2969,1547,-2195,13834,32767
-21222,3076,3165,-2372,10762,32767
-21641,4787,3713,-2321,8146,32767
-22773,9014,2714,-6533,6120,32767
-22032,8505,3613,-11384,10743,32767
-26991,8612,4967,-12277,21153,32767
-32545,12514,1499,-23775,20010,6331
-32768,7915,1715,-24052,23855,-1781
-32768,5500,2152,-22882,17586,-10567
-31475,1527,3909,-21219,9528,-17304
-29328,-939,4077,-18784,8640,-22633
-32641,-720,2320,-13990,7734,-28949
-32768,2722,999,-9642,998,-32768
-32768,5726,-279,-8069,-4204,-32768
-32768,5940,-1860,-6481,-6185,-32768
-32768,4668,-3510,-2652,-7198,-32768
-32768,4987,-5723,2368,-10607,-32768
-30755,6483,-6862,6787,-15424,-32768
-23212,7348,-8074,8885,-20519,-32768
-15375,6814,-7814,9642,-22013,-32768
-8492,6884,-6443,9754,-22383,-32768
-2513,5787,-5375,9289,-18765,-32768
1308,4652,-3243,8898,-13484,-32768
2957,3744,-527,8719,-10251,-32768
3690,3593,704,7745,-8977,-32750
3656,2224,1858,6343,-8750,-29718
3892,-366,2933,6440,-10786,-25000
6297,-2716,4326,7706,-15056,-21615
9109,-4069,3810,8827,-18051,-19343
12316,-3877,4737,9518,-18419,-16291
14130,-4262,4662,8695,-16516,-12689
15118,-6092,4955,7399,-14363,-10075
15299,-7360,5404,6594,-12885,-8136
14476,-8190,5204,6913,-12250,-7150
13373,-7999,4519,7253,-13478,-6685
13373,-7912,3717,7204,-15976,-6448
14649,-7336,3831,7148,-17225,-6296
16816,-6769,3581,6758,-15882,-6388
18241,-6551,3101,6159,-11548,-6565
18620,-6174,2700,5315,-7601,-5436
17263,-5806,2666,4402,-4490,-4031
15218,-5880,2946,3813,-4060,-3520
15650,-6075,2771,3699,-4043,-3669
15826,-5913,2616,3815,-3283,-3724
15190,-5484,2691,3471,-3321,-3685
15386,-5201,2624,3022,-4152,-3728
16625,-4775,2388,2345,-4147,-3714
17406,-4241,2572,1931,-3592,-3335
17801,-2893,2393,1075,-3253,-2082
18488,-2547,1777,-891,-2119,-792
20014,-3271,1069,-2376,842,283
20635,-3663,1035,-2764,5403,1674
17146,-3511,1493,-2628,8235,3487
13782,-3973,1803,-3076,6018,4028
14513,-4974,2115,-3589,3194,3791
16108,-5115,2235,-4021,3482,3711
16011,-5196,2064,-4684,5184,3949
15810,-5823,2322,-5248,5993,4422
15781,-5765,2777,-5396,6021,5201
16493,-5360,2710,-5853,5918,6350
17912,-4689,1900,-6618,6460,8688
19310,-4655,648,-7550,7568,11979
20042,-5338,-702,-8797,10326,15366
19109,-6632,-359,-9677,15784,18798
15911,-6794,-400,-11542,21564,22559
12880,-8367,-2314,-9247,26182,26681
9297,-8045,-3372,-6641,29291,30192
6703,-7867,-3271,-4276,30122,32673
3952,-8697,-3388,-1981,29914,32767
1688,-9537,-2126,2148,30130,32767
-1698,-8684,-1226,6330,30993,32767
-6228,-8029,-576,10475,30362,32767
-10085,-7523,681,15383,27642,32767
-11735,-6275,2704,21646,22763,32767
-12441,-4342,4500,26496,21219,32767
-11973,-2681,3974,31933,17581,32767
-10026,1795,876,32767,15583,32767
-12556,4737,-909,32767,16029,32767
-16997,5623,-1850,32767,15108,32767
-17922,8282,-1438,32767,14600,31923
-19811,10014,-2089,32738,16716,27969
-26360,9999,-3248,32625,14865,26319
-29301,10951,-3376,32767,4441,23531
-25503,10149,-2422,32628,-3046,19794
-29816,11121,-3507,31901,-11601,16240
-32751,13233,-3554,29966,-26564,10554
-29022,13665,-4339,27288,-32768,3334
-24650,16178,-2805,22840,-31115,-5575
-27094,18869,-1332,16843,-21804,-13952
-29472,18714,-801,10329,-15562,-22035
-30427,16872,-889,5141,-12773,-28410
-32000,15823,-2066,2878,-12354,-32491
-32172,15438,-3098,2080,-11986,-32768
-32525,14904,-4046,2278,-9779,-32768
-32768,15759,-5641,3336,-8196,-32768
-32768,15616,-8394,3752,-6204,-32768
-32768,14996,-8774,6285,-4931,-32768
-31896,14693,-8080,9652,-3706,-32768
-17660,11839,-2500,16592,-8761,-32768
-10838,10720,323,15908,-12175,-32768
-6161,9166,1865,13100,-15538,-32768
-892,7193,3647,10304,-17816,-32768
4214,5996,4004,7149,-16430,-32768
7864,3936,3640,4118,-12265,-32768
10290,1644,5340,2816,-6636,-31140
10266,-291,6058,2450,-562,-25752
7613,-2428,6851,2970,2152,-21184
5860,-2800,7065,3832,-542,-18183
7323,-3461,7396,4386,-4204,-15697
8802,-4692,7896,5070,-7670,-13354
10245,-5552,8305,6004,-11440,-11511
11160,-5848,7038,6192,-14881,-10141
12843,-6295,6270,6233,-18179,-9234
15884,-6070,6649,5306,-17190,-8483
17874,-6560,6168,4255,-13758,-7674
19360,-6853,6822,4260,-8818,-6901
16829,-6385,5900,3845,-3587,-5105
12477,-6444,5068,3658,-5303,-4425
13066,-6699,5311,3776,-9961,-4567
15746,-6237,5139,4535,-12074,-4268
18230,-5024,4680,4882,-11156,-3668
19764,-4381,4426,3906,-7388,-2647
19692,-5196,4407,2759,-3104,-1416
17132,-5473,4986,2736,-181,-679
14504,-5193,4869,2982,-746,-504
14006,-5140,4639,3166,-3262,-658
15089,-5953,4383,3159,-4761,-849
15758,-6101,4324,3683,-4275,-1026
15097,-5616,4294,4130,-3485,-958
14848,-5387,4108,4225,-3616,-915
15126,-5743,3708,4283,-4026,-923
14987,-5860,3756,5096,-4669,-696
14454,-4872,3724,6094,-6626,-327
16131,-4464,3500,6657,-8380,156
17985,-4668,2484,6968,-7310,1328
18792,-4062,2409,7324,-4575,3089
18103,-3439,2743,7577,-2135,5356
16673,-3878,3179,7589,-1308,7921
15820,-4922,3724,8016,-1220,10261
14575,-5646,4400,8652,-1325,11805
12791,-5604,4736,8451,-2196,12672
12805,-6378,4519,7519,-4650,13317
14870,-6961,4504,7024,-6189,15462
16722,-6613,4169,6338,-5272,18657
17419,-6337,3186,5622,-2932,23080
16404,-6060,2215,4740,68,28854
13152,-6852,954,3614,3301,32719
9460,-7179,1011,4011,6083,32767
4561,-6636,924,4646,7960,32767
-42,-6769,806,4701,6705,32767
-2438,-7618,877,4990,4330,32767
-3721,-7143,1227,5832,4242,32767
-5061,-5483,1155,5738,5612,32767
-6108,-3883,1092,5528,6971,32767
-8739,-2650,1887,5564,7023,32767
-14127,-2860,3161,4916,6364,32767
-22464,-3502,3178,3935,1559,32767
-24597,-4920,4962,6013,-8661,32767
-16388,-2680,6229,9102,-10351,32767
-11324,2928,7555,9304,515,32767
-14768,10924,7352,5039,11513,32767
-16971,12359,8407,-1964,21023,32767
-22739,18225,3604,-18549,26073,22712
-27081,12625,4154,-24590,32767,15489
-32768,11337,2157,-25209,31475,6503
-32768,7716,3234,-24302,14528,-2619
-30099,5125,5159,-24531,2378,-9912
-24695,3760,7275,-24713,4752,-14645
-28004,3378,6564,-23328,8853,-20723
-32441,4803,5252,-23250,5532,-28265
-31989,4801,3786,-23881,-234,-32685
-30913,3405,1171,-22812,-1115,-32768
-32713,1361,-1672,-18631,-1497,-32768
-32690,1027,-4384,-12814,-4139,-32768
-30072,1774,-6127,-7488,-7938,-32768
-26500,1320,-7781,-2363,-11270,-32768
-21225,741,-7637,3582,-15899,-32768
-15270,1048,-7145,8039,-19034,-32768
-10124,2595,-5685,10099,-22221,-32768
-4421,2933,-4106,8892,-23529,-32768
795,2121,-2032,7786,-21287,-32768
4729,1129,167,7295,-16348,-32768
6494,64,1214,6432,-11707,-32735
7258,-380,1062,4849,-7448,-29378
7098,-2536,2279,4442,-4818,-24602
6446,-4128,3580,5990,-4876,-21527
5612,-3277,3751,6935,-7437,-18783
6838,-3549,3670,6502,-11520,-16171
9549,-4879,4385,6287,-13955,-14351
12144,-5317,4724,6579,-14866,-12832
14235,-5160,4381,5712,-13536,-11242
14683,-6240,4169,3931,-11763,-9079
14022,-7507,4174,3378,-11393,-7855
14674,-8072,4144,3948,-12059,-7648
16337,-7270,3837,3818,-11300,-7583
16719,-6951,4196,2992,-9430,-6955
16299,-7168,4388,2098,-8389,-6119
16577,-7059,4258,1620,-7434,-5509
16858,-6397,3606,817,-6130,-4831
16877,-6315,3419,22,-4335,-4284
16168,-6608,3648,-323,-2699,-3816
15288,-6678,3438,-149,-2121,-3745
15102,-6202,3185,-92,-2353,-3743
15126,-5833,3015,-179,-2864,-3441
15712,-5931,2894,-467,-3195,-3502
16142,-5616,2647,-474,-2685,-3549
16136,-5067,2578,-660,-2347,-3285
16382,-4761,2230,-1156,-2558,-2855
17337,-4496,1871,-1852,-2433,-2298
18166,-4479,1554,-2306,-1204,-2137
19269,-4074,1547,-2758,370,-1067
19443,-3560,1595,-3459,2097,1106
18137,-3590,1623,-4344,3317,3151
17012,-3308,1660,-5197,3965,5115
16869,-3468,1154,-6431,4834,6993
16956,-4101,960,-7335,6165,8964
16088,-4763,1182,-7494,7536,11318
14739,-3934,1140,-7322,6953,14015
15476,-3618,1209,-8082,5360,17380
17302,-6010,1681,-9656,6163,20612
16349,-7332,1991,-10594,10328,23001
13080,-8262,933,-11287,14533,25420
10869,-9544,-1496,-10085,17568,28556
9076,-9756,-4164,-8761,20026,31166
7752,-12476,-6289,-6166,21896,32718
5441,-14415,-5981,1005,21419,32767
2587,-13817,-5077,7702,19106,32767
1671,-12286,-3944,11704,19724,32767
614,-10149,-3636,13557,24050,32767
-1748,-8280,-3313,15521,28821,32767
-4852,-6458,-2614,18656,31654,32767
-8506,-3976,-2048,21868,32459,32767
-12608,-2903,-931,24286,28474,32767
-13247,-3139,306,29040,21055,32767
-11675,-2056,1148,32767,17662,32767
-12966,849,-395,32767,17695,32767
-17055,3672,-2867,32767,10755,32767
-20245,6332,-4343,32767,-2914,32767
-17677,10344,-3343,32767,-10559,31616
-15594,12469,-1698,32767,-10532,28351
-22919,15240,-774,32767,-14085,26969
-26128,18363,301,32606,-20534,22594
-23081,21029,1088,29123,-21335,17131
-25811,23833,1502,22286,-16065,9253
-30343,23971,1790,15175,-12297,-363
-29302,22407,1228,9411,-12021,-10986
-25487,18877,873,5478,-10306,-19734
-22668,15854,1812,4084,-8387,-25186
-22197,14192,2213,3980,-5927,-28137
-24811,13916,751,3442,-4661,-31144
-31554,14060,-1771,4476,-9765,-32768
-32286,14202,-2737,6118,-11672,-32768
-32768,14549,-3727,8983,-11380,-32768
-25340,12603,-3507,10821,-9774,-32768
-20489,11213,-2651,11266,-9718,-32768
-17073,9550,-1852,11172,-9491,-32768
-13192,7563,-387,11075,-11171,-32768
-8477,6006,326,9829,-12562,-32768
-4475,4733,1981,8799,-10859,-32768
-2325,3606,3361,8418,-8362,-32768
-1314,2996,4309,7628,-7001,-32768
227,1719,5049,6228,-7110,-32184
2132,155,6333,6003,-6448,-29309
3189,-82,7038,5970,-6337,-26162
4156,-1094,7840,5787,-7967,-23178
5673,-2232,7846,5775,-10380,-20821
6182,-3160,8707,7265,-14704,-17762
7366,-3208,7583,8386,-22425,-14829
11096,-4581,5600,8341,-28433,-12042
16600,-4712,5226,8364,-28036,-9996
21439,-5611,5967,7982,-20269,-7112
22409,-7152,7619,7519,-9322,-3267
13982,-7372,7017,5969,-2239,-520
8077,-8721,6672,5153,-5288,-739
7888,-9130,6340,5843,-12046,-2551
10663,-8400,6702,6434,-15561,-3751
12393,-7966,5958,6366,-16446,-4554
14324,-7170,5798,5338,-14819,-5174
14963,-6999,5940,4215,-12168,-5112
14643,-6874,5340,3309,-10932,-4842
15572,-6757,4620,2971,-10448,-4763
16964,-5815,4217,3119,-9241,-4469
17000,-5238,3922,2863,-7478,-3376
17141,-3968,2538,3726,-8056,3631
17661,-3749,3393,4515,-5989,7196
15688,-4235,4354,4899,-3489,10558
12126,-5244,5281,4432,-3082,13185
10278,-6309,5515,3497,-5806,14739
12224,-6867,5416,2602,-7952,16462
15103,-7770,4684,2212,-7449,20198
16853,-8232,5527,3296,-6709,25915
16824,-8326,5817,3220,-5589,32129
14540,-8515,4005,2028,-3099,32767
11127,-8067,1282,-684,3165,32767
5428,-7096,-1418,-3690,12072,32767
-1752,-7225,-2930,-6280,17121,32767
-13052,-9981,-4536,-7821,3485,32767
-14515,-10719,-4392,-5863,-5476,32767
-13102,-10410,-3643,-3252,-9116,32767
-11468,-9094,-2263,-2207,-7664,32767
-11759,-7427,-692,-1910,-5139,32767
-12915,-5209,490,-1761,1047,32767
-15906,-2761,493,-2962,9741,32767
-18012,-898,-528,-6888,6239,32767
-16330,2329,-416,-10936,-1655,32767
-17723,4291,772,-13456,1195,32767
-21287,3360,4,-13144,4854,32767
-21228,7280,-3207,-13072,2945,32624
-20944,6244,-2262,-17359,17121,4380
-22178,5381,-1083,-16703,14699,1333
-20591,4011,854,-14894,10219,-4980
-21864,4694,830,-13145,9727,-8407
-23525,5192,1527,-11661,8101,-11935
-25526,6585,2828,-10551,7163,-16099
-27499,8782,2264,-11065,8660,-21755
-28941,9137,798,-11927,10321,-28092
-27301,7022,-1140,-12459,7517,-32558
-25727,3211,-1255,-11094,3905,-32768
-25845,1034,-34,-6919,-71,-32768
-25441,812,-872,-3198,-4405,-32768
-27860,-5070,-5039,5481,-8603,-32768
-28027,-4711,-4975,10836,-13346,-32768
-25692,-3037,-5064,13997,-16648,-32768
-22829,-1314,-5133,15142,-19588,-32768
-16808,-166,-4744,14530,-23078,-32768
-9505,638,-3392,12909,-25146,-32768
-3841,974,-2613,10385,-23161,-32768
614,954,-2189,8140,-18639,-32768
3783,989,-1035,7407,-12766,-32768
4909,698,717,7604,-7827,-31977
4492,407,2514,7315,-6708,-27595
4352,400,2924,6429,-8630,-24594
5728,94,3791,5632,-11243,-21927
6972,-1442,3552,5500,-14287,-19658
9756,-2955,3660,5543,-16881,-18172
12522,-3817,4137,6405,-18016,-16357
14312,-3054,3741,6465,-17840,-13851
15113,-3326,3504,5660,-17805,-11860
15533,-2400,3297,4686,-18409,-10254
15674,-2207,2303,3120,-18940,-9183
16493,-2767,616,2019,-20236,-7662
18247,-3799,-108,597,-19481,-6788
19887,-4114,-613,-719,-16524,-6457
21348,-3641,-683,-2344,-10874,-5806
21212,-4308,-1109,-3871,-4379,-4820
19527,-4922,-1152,-4542,-74,-3609
17742,-4513,-964,-4879,762,-2539
17915,-4576,-803,-5611,-309,-1347
19655,-5004,-790,-6288,187,561
20486,-5541,-1146,-7008,1933,2775
20713,-5316,-856,-7899,4876,4747
19401,-5740,-504,-8900,7650,6240
17540,-5942,-923,-9813,9160,7619
16739,-7029,-1100,-10645,10429,8020
16324,-7604,-1267,-10793,12272,8175
15524,-8121,-1112,-10526,13370,8399
14380,-9082,-840,-10477,12573,8592
13628,-9294,-416,-10348,11111,8465
13896,-8590,-394,-10258,10739,8970
14886,-8538,-1563,-10288,12212,10838
15620,-10106,-2152,-9573,16239,13467
14026,-10716,-2178,-7301,20524,16064
11497,-9744,-2401,-5446,22587,18598
10049,-9999,-3197,-4374,24201,21436
9491,-10872,-3066,-2164,27590,24184
7529,-10629,-2764,1087,31896,27169
4211,-9846,-2511,3475,32767,30338
1003,-9487,-1691,5429,32767,32644
-1739,-9480,-659,8069,32767,32767
-3588,-8664,130,10833,32767,32767
-4941,-6880,666,13224,32767,32767
-5825,-4336,656,15025,32767,32767
-8936,-1935,455,16749,32767,32767
-13880,608,-944,18414,32767,32767
-19435,2220,-2088,19281,30035,32767
-21585,3128,-2588,20111,18705,32767
-19705,2968,-1110,21019,9086,32767
-18210,1779,-676,23863,3648,32767
-20522,3281,-1869,28511,-153,32738
-19365,7389,-2056,30878,-3881,28907
-14540,9956,211,29387,-6258,22643
-16753,10596,3211,27871,-441,20153
-25440,12702,3042,26821,1359,19289
-29407,15268,1258,24901,-3373,14775
-28792,16458,1188,19842,-9498,6580
-28932,14220,2342,16519,-10928,-362
-29206,14796,2538,14062,-11411,-8167
-25749,14379,3091,10714,-10758,-15197
-23908,13489,3316,7239,-8347,-20445
-24143,12322,2639,4395,-5490,-24365
-31971,9095,1813,5019,-4509,-32200
-32768,9355,952,6652,-8262,-32768
-32768,10042,-354,6842,-8832,-32768
-32768,10891,-1945,6668,-7728,-32768
-32768,10747,-3775,6702,-5205,-32768
-32768,9204,-5235,8745,-5497,-32768
-32107,10077,-5387,12391,-8451,-32768
-26060,11269,-5191,13967,-11926,-32768
-18265,11362,-3687,13567,-15542,-32768
-10878,11188,-2087,11860,-17789,-32768
-4650,10501,-259,9422,-18508,-32768
39,9038,383,6341,-18589,-32768
5096,5510,1476,3387,-16957,-32768
7623,1157,2966,2990,-13443,-32254
8169,-552,4317,4468,-10407,-27403
8390,-1220,4380,4705,-8872,-22897
9317,-3639,4942,4324,-7883,-19155
10043,-5020,5951,5913,-7815,-15359
9137,-5055,5259,7075,-9508,-11946
10099,-6377,5201,7586,-12165,-10133
12076,-7466,5651,8122,-13437,-8690
13684,-6848,5720,6002,-10620,-5280
13215,-7244,5725,4678,-9456,-4464
13136,-8342,5620,4111,-8741,-4087
11967,-8677,5105,4290,-9622,-3813
11582,-8872,4746,4053,-11956,-3820
13345,-9110,4520,4255,-12417,-4144
15140,-8714,4559,4502,-10929,-4207
15953,-8188,4883,4334,-8907,-4054
15580,-7540,5336,3958,-7677,-3316
15272,-7260,4516,3230,-6811,-2461
15700,-7805,3874,3010,-5460,-1859
14859,-7744,4200,3723,-4078,-1203
12886,-7421,4129,4169,-4542,-641
13033,-7967,3862,4323,-6233,-467
13983,-8380,3941,5144,-6974,-154
13908,-8155,4275,6170,-7712,396
14026,-8064,4624,6670,-9128,1107
14839,-8089,4374,6765,-10073,1815
15615,-8350,3924,7083,-9626,2474
15561,-8516,3476,8055,-8357,3466
14970,-8341,3151,9052,-7868,4723
15211,-8798,3198,9682,-7461,5743
15089,-9080,3506,10464,-7206,6796
14106,-8730,3557,10942,-7924,8153
13965,-8801,2686,10620,-9267,9482
14780,-9970,2598,10188,-9054,11093
14245,-10106,3046,10714,-8191,13320
13704,-9449,2234,10078,-8157,15719
14346,-9468,1269,8387,-7411,18663
14786,-9837,1451,8441,-5385,23110
12774,-9932,1863,9522,-3430,28689
5392,-8162,1869,10040,-2934,32767
3195,-7701,1960,9369,-1159,32767
356,-7293,2201,8542,1547,32767
-2786,-6152,2420,7434,4454,32767
-5764,-4593,2781,6232,6726,32767
-9660,-2492,2985,3955,6125,32767
-11606,-1066,2606,-273,4047,32767
-11946,-115,1607,-3540,5492,32767
-11447,1387,1499,-4598,10057,32767
-10752,4447,591,-5562,15331,32767
-14578,8801,-1956,-9390,19308,32767
-21640,10111,-4061,-15461,20488,32767
-30243,7570,-5052,-18756,17903,32767
-32768,6695,-5667,-17311,10341,32767
-32153,8486,-4678,-15235,-2015,30536
-25551,6996,-2265,-14002,-3705,23198
-26667,7635,-1454,-13533,6385,17677
-30324,8845,-1623,-14657,12840,10736
-25616,5440,-1314,-16216,14019,4206
-24696,3385,425,-15684,15304,-332
-26610,3563,1885,-13735,12959,-4853
-22896,2971,4270,-12321,8569,-9089
-19969,2073,6377,-11808,8369,-10709
-22522,1234,6982,-10771,9973,-12361
-27279,239,7926,-8725,8509,-15730
-31344,1046,7222,-6465,4892,-20200
-31209,1845,5772,-5584,564,-24499
-31119,1833,3478,-5065,-255,-28378
