,mean_accel1,mean_accel2,mean_accel3,mean_gyro1,mean_gyro2,mean_gyro3,max_accel1,max_accel2,max_accel3,max_gyro1,max_gyro2,max_gyro3,min_accel1,min_accel2,min_accel3,min_gyro1,min_gyro2,min_gyro3,median_accel1,median_accel2,median_accel3,median_gyro1,median_gyro2,median_gyro3,std_accel1,std_accel2,std_accel3,std_gyro1,std_gyro2,std_gyro3,no_peaks_accel1,no_peaks_accel2,no_peaks_accel3,no_peaks_gyro1,no_peaks_gyro2,no_peaks_gyro3,recurring_dp_accel1,recurring_dp_accel2,recurring_dp_accel3,recurring_dp_gyro1,recurring_dp_gyro2,recurring_dp_gyro3,var_coeff_accel1,var_coeff_accel2,var_coeff_accel3,var_coeff_gyro1,var_coeff_gyro2,var_coeff_gyro3,kurtosis_accel1,kurtosis_accel2,kurtosis_accel3,kurtosis_gyro1,kurtosis_gyro2,kurtosis_gyro3,tag
672,0.6308568670045861,0.9269128650736178,0.21834419502775765,0.7355056722181993,0.2469706640834533,2.0,0.0,0.3914844666050976,-1.3564865712049814,0.3909321244488605,0.8738744333354034,0.04142085325715705,0.3520151524560641,0.26447787256009314,1.0,0.0,0.6765314386300598,-0.9988730171765136,0.4751047095612622,0.636880507912442,0.309485454373164,0.4737989197384631,0.08212558455978798,1.0,0.0,0.17285786250283067,-0.8170032302019434,0.4220041753653444,0.6910229645093945,0.0,0.4331941544885177,0.1245582306082975,3.0,0.32,0.2951587635370264,1.6418802894558455,0.4791095890410959,0.7191780821917808,0.1678082191780822,0.464041095890411,0.15794207187187198,2.0,0.32,0.3296575052650938,-1.0102337301809134,0.4783612040133779,0.9147157190635452,0.08193979933110362,0.535953177257525,0.29720803294613124,1.0,0.1,0.6213046343486908,-1.65543735553563,1.0
673,0.6232169925174993,0.9269128650736178,0.21834419502775765,0.7355056722181993,0.2567604064319889,2.0,0.0,0.4119919859611007,-1.4023685734257674,0.4014668074271874,0.8738744333354034,0.04142085325715705,0.3520151524560641,0.2575526828809349,2.0,0.0,0.641529207685859,-0.910993044768087,0.4795167251018668,0.636880507912442,0.309485454373164,0.4752203164976784,0.08754179968038893,3.0,0.0,0.1825625574619777,-1.0459614935529091,0.452400835073069,0.6910229645093945,0.23173277661795405,0.4582463465553235,0.10210475840301796,3.0,0.4,0.2256953358331592,0.05062146586745131,0.4995205479452054,0.7191780821917808,0.1678082191780822,0.5068493150684932,0.14907453606017868,2.0,0.28,0.2984352429012216,-0.5713154771245171,0.498695652173913,0.9147157190635452,0.08193979933110362,0.535953177257525,0.2831277594533304,1.0,0.1,0.5677365708305667,-1.4592531788930627,1.0
674,0.6206294955346366,0.9269128650736178,0.21834419502775765,0.7431571325126719,0.25804009853542625,2.0,0.0,0.4157715680482436,-1.4541673151279295,0.4073750232875862,0.8738744333354034,0.07073216170899832,0.3520151524560641,0.25101820023041554,2.0,0.0,0.6161845618434231,-0.8761445382661983,0.4757907703970435,0.636880507912442,0.3042736662560409,0.4816166019141477,0.09346889415380084,3.0,0.0,0.19644957399194987,-1.0453643221151925,0.4578705636743214,0.6910229645093945,0.23173277661795405,0.464509394572025,0.10137064768097953,3.0,0.36,0.22139586102128944,0.1384776804107939,0.5141095890410959,0.7191780821917808,0.1678082191780822,0.5565068493150684,0.1508523976019708,3.0,0.32,0.2934245943230447,-0.4207055531938373,0.5033779264214047,0.9147157190635452,0.0903010033444816,0.535953177257525,0.2766453396140217,1.0,0.08,0.5495778124017838,-1.4841972543681008,1.0
675,0.6177649046584599,0.9269128650736178,0.21834419502775765,0.7431571325126719,0.2555661909420598,1.0,0.0,0.4136949007864945,-1.4414343054458618,0.4124920822207042,0.8738744333354034,0.07073216170899832,0.3531329565919394,0.24834318920541826,2.0,0.0,0.6020556512707607,-0.8438815089895204,0.4920155406045674,0.6498625983132759,0.3042736662560409,0.5025585141665877,0.09653784233521467,3.0,0.0,0.19620892912567994,-0.8522068803667202,0.4552818371607516,0.6910229645093945,0.23173277661795405,0.4519832985386221,0.10150934027929434,3.0,0.32,0.22295934516591154,0.11220106575843493,0.516986301369863,0.7191780821917808,0.1678082191780822,0.5684931506849316,0.15134345520591516,3.0,0.24,0.29274171250746706,-0.3908770793385732,0.507324414715719,0.9147157190635452,0.12374581939799327,0.535953177257525,0.2712155779684807,1.0,0.08,0.5345998932861478,-1.5079644809454034,1.0
676,0.613465604634323,0.9269128650736178,0.21834419502775765,0.7431571325126719,0.2516157453905043,2.0,0.0,0.4101546093044424,-1.4257560829946891,0.41727876793144136,0.8738744333354034,0.07073216170899832,0.3531329565919394,0.25275472312263225,1.0,0.0,0.6057215045366501,-0.9535650758274534,0.5095461006348906,0.7264285037430115,0.3042736662560409,0.5180043589500616,0.1158302986751485,2.0,0.0,0.22732054770083576,-0.7451978022732719,0.4540292275574112,0.6910229645093945,0.23173277661795405,0.44258872651356973,0.1015689181537091,4.0,0.36,0.22370568234148733,0.10233599841077234,0.5111643835616438,0.6883561643835616,0.1678082191780822,0.5599315068493151,0.14689155814922653,3.0,0.24,0.2873665749669981,-0.3242792087589073,0.5149832775919733,0.9147157190635452,0.12374581939799327,0.535953177257525,0.2645419327837455,1.0,0.08,0.5136903357730868,-1.423209378821196,1.0
677,0.6213874004344677,0.9269128650736178,0.21834419502775765,0.7546463915037411,0.2580213521458667,2.0,0.0,0.4152342837422529,-1.456226934528321,0.4111606532944172,0.8572936719865863,0.07073216170899832,0.3531329565919394,0.2425870733893977,2.0,0.0,0.5900055646027246,-1.0557684772187743,0.517532455226002,0.7264285037430115,0.3042736662560409,0.5180043589500616,0.123403886814776,3.0,0.0,0.2384466627525545,-0.996294534162098,0.4597912317327765,0.6910229645093945,0.23173277661795405,0.4655532359081419,0.10124512810532127,3.0,0.36,0.22019804014915045,0.16280009163926668,0.4952739726027397,0.6883561643835616,0.1541095890410959,0.5462328767123288,0.1582219800499092,3.0,0.2,0.3194635470514001,-0.7298407797186277,0.5272909698996655,0.9147157190635452,0.12374581939799327,0.5869565217391304,0.2653758040993401,1.0,0.12,0.5032815262317817,-1.397766383081675,1.0
678,0.6197016654598116,0.924209510016896,0.21834419502775765,0.7546463915037411,0.2562992656909026,2.0,0.0,0.4135849231593261,-1.4542705553648492,0.3984114761224616,0.8093522946034899,0.07073216170899832,0.3531329565919394,0.2272282443489166,2.0,0.0,0.5703355901301207,-0.9171790735040068,0.5330503174452762,0.7264285037430115,0.3042736662560409,0.5509333838718848,0.13176551690227833,4.0,0.0,0.2471915175546361,-1.2612467443905486,0.4666388308977034,0.6910229645093945,0.23173277661795405,0.4728601252609603,0.09703592179538333,4.0,0.36,0.20794652174296985,0.7058136847276448,0.5102054794520547,0.6883561643835616,0.1541095890410959,0.5462328767123288,0.1402697084379697,3.0,0.24,0.27492787531136503,-0.2464458435426038,0.5304013377926421,0.9147157190635452,0.12374581939799327,0.5869565217391304,0.26771163888355354,1.0,0.12,0.5047340943702788,-1.4223394833259408,1.0
679,0.6056606323919864,0.924209510016896,0.21834419502775765,0.6963552980931691,0.2475666018021161,2.0,0.0,0.4087546532855875,-1.4059594279159475,0.3918648699000185,0.8093522946034899,0.07073216170899832,0.3495621933801155,0.2270331332641837,2.0,0.0,0.5793658750836981,-0.8585837071444393,0.5443475788875202,0.7264285037430115,0.3042736662560409,0.5712119776366911,0.12892508512430112,5.0,0.0,0.23684331505209325,-1.0191360668012572,0.4741544885177453,0.6910229645093945,0.3110647181628392,0.4728601252609603,0.08299387044509304,5.0,0.36,0.17503550520957895,0.421028817319216,0.5181506849315067,0.6883561643835616,0.1541095890410959,0.5462328767123288,0.1356013032927115,4.0,0.2,0.2617024491835543,0.3109261922590343,0.5248829431438127,0.8678929765886287,0.12374581939799327,0.5869565217391304,0.26083325362580284,0.0,0.12,0.496936044565535,-1.4507494164128376,1.0
680,0.5936075307748009,0.924209510016896,0.21834419502775765,0.6770938933140236,0.25168447857175225,2.0,0.0,0.4239913840770237,-1.5623655899899216,0.39335527541451903,0.8093522946034899,0.07073216170899832,0.3495621933801155,0.22566274066381434,2.0,0.04,0.5736868291038179,-0.8380575352928394,0.5534881076471146,0.7264285037430115,0.3042736662560409,0.5712119776366911,0.11755990295985395,5.0,0.0,0.2123982454828211,-0.814213772554258,0.4592901878914406,0.6910229645093945,0.2860125260960333,0.4592901878914405,0.09495720846632197,5.0,0.28,0.20674774025167367,0.02068342190952821,0.5048630136986302,0.6883561643835616,0.1541095890410959,0.5376712328767124,0.14664428349249872,4.0,0.16,0.2904635109198862,-0.4875837421933369,0.5218060200668897,0.8277591973244147,0.12374581939799327,0.5869565217391304,0.25733541206125304,1.0,0.12,0.4931629804276032,-1.4541030348597137,1.0
681,0.5895727733526431,0.924209510016896,0.21834419502775765,0.6770938933140236,0.25638866842370944,2.0,0.0,0.4348719615489348,-1.5826153647316508,0.3864261317766876,0.8093522946034899,0.07073216170899832,0.346239831087375,0.2300967777514187,2.0,0.04,0.5954482857913701,-0.9011292834930869,0.5497280394200702,0.7264285037430115,0.3042736662560409,0.5712119776366911,0.12065534934159465,5.0,0.0,0.2194818904796611,-0.9671952369776392,0.4282672233820459,0.6200417536534446,0.2860125260960333,0.44258872651356973,0.08348957014143123,6.0,0.24,0.194947373002562,-0.8721721317874107,0.4721917808219178,0.6883561643835616,0.1541095890410959,0.5034246575342466,0.14309437182988755,3.0,0.12,0.30304291104095715,-0.9357620633483692,0.522876254180602,0.8277591973244147,0.12374581939799327,0.5869565217391304,0.2580222452066632,1.0,0.08,0.4934671313598074,-1.4604802269827086,1.0
683,0.5858517982138547,0.924209510016896,0.2206613565049481,0.6770938933140236,0.259673898205309,3.0,0.0,0.4432416167314037,-1.6316063008902006,0.3968316462770912,0.8093522946034899,0.07073216170899832,0.3534434577407936,0.2277394768196821,1.0,0.04,0.5738944435410803,-0.9604084358117992,0.5220828200511702,0.7264285037430115,0.3042736662560409,0.5041694304936986,0.13418824728913106,4.0,0.0,0.2570248285051384,-1.456873884771835,0.3822964509394571,0.5073068893528183,0.12943632567849686,0.3820459290187891,0.08616100851054942,6.0,0.16,0.22537747420572946,0.6324339077782524,0.43301369863013695,0.6883561643835616,0.1541095890410959,0.4195205479452055,0.13405276756710424,3.0,0.16,0.3095808931476941,-0.8031702539297774,0.5316053511705686,0.8277591973244147,0.12374581939799327,0.600334448160535,0.2527829134874731,1.0,0.12,0.4755085947326483,-1.3463552074616605,1.0
685,0.5102389572773353,0.924209510016896,0.2206613565049481,0.40212406468742457,0.26431702248714384,2.0,0.0,0.5180259537561672,-1.6374728907864626,0.3989269080295596,0.8093522946034899,0.06439793827237161,0.37614109172203936,0.22637542194720725,2.0,0.0,0.5674608992042054,-0.9611860853977632,0.5169923244575003,0.7264285037430115,0.33260684165640103,0.4955462901544585,0.1281370890347104,5.0,0.04,0.24785104724556506,-1.3916800578744728,0.3341962421711899,0.5073068893528183,0.12943632567849686,0.32881002087682665,0.09771321972731352,6.0,0.12,0.2923827601785557,-0.5333526148663426,0.3623287671232877,0.6883561643835616,0.1541095890410959,0.3493150684931507,0.1293342219388731,2.0,0.3,0.35695267302600137,0.3129404565810727,0.5482943143812709,0.8277591973244147,0.10702341137123744,0.600334448160535,0.23126398420670466,1.0,0.12,0.4217880400012486,-1.256599268119001,1.0
686,0.4905160511706492,0.924209510016896,0.2206613565049481,0.40212406468742457,0.2480124726537617,2.0,0.0,0.5056154065944701,-1.346342260257574,0.3411264981680432,0.8093522946034899,0.04520896727317891,0.30540893001304104,0.22141366839442064,1.0,0.0,0.649066166315082,-0.4151747384777011,0.4790713541173126,0.6850184781578699,0.29839855965128403,0.4592059130105183,0.12089311780356744,4.0,0.04,0.2523488761424957,-1.0149181149784663,0.33423799582463465,0.5073068893528183,0.12943632567849686,0.32881002087682665,0.09834403667068846,5.0,0.12,0.29423356380549515,-0.537713412826486,0.34965753424657536,0.5650684931506851,0.1541095890410959,0.3493150684931507,0.10615388812460297,2.0,0.34,0.30359388180591645,-0.750724592933778,0.5305351170568562,0.8277591973244147,0.09197324414715717,0.600334448160535,0.2549527986114372,1.0,0.12,0.4805578187279815,-1.26183238771004,1.0
687,0.4902505430847212,0.924209510016896,0.2206613565049481,0.40212406468742457,0.2474090968937977,1.0,0.0,0.5046584861223549,-1.3685337827870905,0.2970080109296404,0.7131590386884431,0.04520896727317891,0.2777743277650128,0.16486424065357358,1.0,0.0,0.5550834812082864,-0.5210083075543008,0.4469686345115133,0.6850184781578699,0.297166682459964,0.4210177200795982,0.10662098702062696,3.0,0.04,0.23854243628784325,-0.10061946722565683,0.3327348643006263,0.4801670146137786,0.12943632567849686,0.32881002087682665,0.0960460098832189,5.0,0.2,0.2886562851930095,-0.5549918731889809,0.38465753424657534,0.6061643835616438,0.1712328767123288,0.3904109589041096,0.11620532685021605,2.0,0.38,0.3021007428798352,-0.7177486550807708,0.4835451505016722,0.8277591973244147,0.09197324414715717,0.4882943143812709,0.2746166371129469,1.0,0.12,0.5679234644955811,-1.667742833537922,1.0
688,0.4889481052377505,0.9177407675597392,0.2206613565049481,0.40212406468742457,0.2453297537396867,2.0,0.0,0.5017500857691132,-1.3937090641418566,0.3006706824815252,0.7640191268707694,0.04520896727317891,0.2777743277650128,0.17272421635275365,1.0,0.0,0.5744631133544813,-0.09008838974226883,0.4322296977162892,0.6464512460911589,0.297166682459964,0.4210177200795982,0.08302326529636843,2.0,0.04,0.19208135335222612,-0.5517612712555287,0.3351148225469728,0.4843423799582463,0.12943632567849686,0.32881002087682665,0.0984237680314158,6.0,0.24,0.29370162526194976,-0.6466107388716975,0.4085616438356164,0.6438356164383562,0.1712328767123288,0.4160958904109589,0.13733559918782334,1.0,0.42,0.3361441321277823,-0.9790478215413798,0.4278929765886288,0.8277591973244147,0.09197324414715717,0.3904682274247491,0.2687439542358749,1.0,0.12,0.6280634853566248,-1.5665838965614853,1.0
689,0.4997547670769973,0.9177407675597392,0.2206613565049481,0.40212406468742457,0.25601039810724946,2.0,0.0,0.5122720481579836,-1.5561183476384253,0.3585480966279575,0.9629261628268024,0.04520896727317891,0.3103148481649382,0.25431345789367554,1.0,0.0,0.7092868719299336,0.2664957701539325,0.4357035913958116,0.6113901260305127,0.297166682459964,0.4210177200795982,0.08691806765801095,3.0,0.04,0.19948898603190746,-0.9142080292610556,0.3418371607515657,0.4843423799582463,0.12943632567849686,0.3392484342379958,0.10107472914259004,5.0,0.2,0.29568092866312845,-0.7487183879095252,0.4086986301369863,0.6438356164383562,0.1712328767123288,0.3972602739726028,0.1426444644391381,2.0,0.34,0.3490211464406597,-1.1331040512827777,0.3918394648829432,0.81438127090301,0.09197324414715717,0.3545150501672241,0.2383725014016992,0.0,0.08,0.6083422492242067,-1.2216722045708206,1.0
690,0.5432836109099686,0.9177407675597392,0.2206613565049481,0.4800868935553946,0.2786984029135835,3.0,0.0,0.5129887913364068,-1.8496112027145677,0.4249369682667825,0.9629261628268024,0.04520896727317891,0.37614109172203936,0.2746983148537848,2.0,0.0,0.6464448503367789,-0.6896241684257078,0.4414934141950156,0.6113901260305127,0.297166682459964,0.43774282194636605,0.08912984150799537,2.0,0.04,0.20188260717435105,-1.1369534789881215,0.3496033402922755,0.4843423799582463,0.12943632567849686,0.3580375782881002,0.10198171513548042,4.0,0.28,0.2917069243395147,-0.6441686129248954,0.4084931506849315,0.6438356164383562,0.1712328767123288,0.3784246575342466,0.14242135767691955,2.0,0.26,0.34865054025536985,-1.1190068357335758,0.3819397993311036,0.7809364548494984,0.09197324414715717,0.3545150501672241,0.2232736442877986,0.0,0.12,0.5845781054470385,-1.354399385258677,1.0
691,0.6015843591600288,0.9177407675597392,0.2206613565049481,0.7458846246681148,0.2756553842304201,3.0,0.0,0.4582156767095941,-1.7467736533529363,0.44758616406880697,0.9629261628268024,0.04520896727317891,0.4071291063776936,0.264928814208848,2.0,0.0,0.5919057278279065,-0.6291716199956165,0.4446261726523264,0.6113901260305127,0.297166682459964,0.4444707666066521,0.08815064849259792,3.0,0.0,0.19825789374195696,-1.095361306106459,0.34530271398747386,0.4843423799582463,0.12943632567849686,0.3580375782881002,0.10450348083293612,4.0,0.28,0.30264309140856355,-0.919875808198744,0.414041095890411,0.6438356164383562,0.1712328767123288,0.4023972602739726,0.14067007497819295,3.0,0.3,0.3397490644634602,-1.0449869321817276,0.3911036789297658,0.8377926421404682,0.09197324414715717,0.3545150501672241,0.23833500562041626,0.0,0.16,0.6093908558278132,-1.1271335699071887,1.0
692,0.6427062515085686,0.9177407675597392,0.22486121168235576,0.7696355298093168,0.2481259119702837,2.0,0.0,0.38606425779721176,-1.295667330095821,0.4312860957585543,0.9629261628268024,0.04520896727317891,0.4071291063776936,0.27716891033616997,1.0,0.0,0.6426567261545495,-0.8054216478497,0.4507457594996685,0.6113901260305127,0.297166682459964,0.4516251302947029,0.08367977655134991,4.0,0.0,0.18564739609360972,-0.8677724713399142,0.3551565762004175,0.5386221294363256,0.12943632567849686,0.3841336116910229,0.11003782259280588,3.0,0.2,0.30982904433314146,-0.9391676077670555,0.4252054794520549,0.6438356164383562,0.1712328767123288,0.4126712328767124,0.1454626825203113,2.0,0.3,0.3420997365973816,-1.241072028354584,0.4152508361204013,0.8461538461538459,0.09197324414715717,0.3545150501672241,0.26538233724968585,1.0,0.12,0.6390892303290601,-1.3991108590657138,1.0
693,0.6585324643977793,0.9177407675597392,0.2251508568670046,0.7696355298093168,0.2268617931229077,2.0,0.0,0.3444959897768597,-1.2294922953588117,0.40265043780662,0.9629261628268024,0.04520896727317891,0.32944171893436003,0.28830211326890004,1.0,0.0,0.7160109270944397,-0.8434802282727993,0.4502359518620297,0.6113901260305127,0.297166682459964,0.4444707666066521,0.08200890691602243,3.0,0.0,0.1821465091289583,-0.7117685321391658,0.3787891440501043,0.5386221294363256,0.13987473903966596,0.41231732776617946,0.1056624524154404,3.0,0.24,0.2789479426091048,-0.7141291542307266,0.4489041095890412,0.6438356164383562,0.1712328767123288,0.4691780821917808,0.15007791808746113,3.0,0.38,0.3343206597615093,-1.2181520249488156,0.4442140468227425,0.8461538461538459,0.09197324414715717,0.3545150501672241,0.2819544305625645,1.0,0.08,0.6347265075907754,-1.7567499414390468,1.0
694,0.6579174511223751,0.9177407675597392,0.23215061549601734,0.7696355298093168,0.2277047699361115,2.0,0.0,0.3460993009801735,-1.2389984280330166,0.3983766999937901,0.9629261628268024,0.04520896727317891,0.31869837918400296,0.2888014365321145,1.0,0.0,0.7249456018301683,-0.8147582651112475,0.4528683786600966,0.6113901260305127,0.297166682459964,0.4444707666066521,0.0841378810859679,4.0,0.0,0.1857888186737766,-0.8866388480715934,0.4179958246346554,0.6513569937369519,0.208768267223382,0.4478079331941545,0.09729164821007506,3.0,0.24,0.2327574642524521,-0.16008522099520572,0.4876712328767123,0.6438356164383562,0.1815068493150685,0.5582191780821918,0.13439152085683662,3.0,0.4,0.27557811861092896,-0.695196932894226,0.475484949832776,0.8461538461538459,0.09197324414715717,0.5668896321070234,0.2815963364170107,1.0,0.08,0.5922297572531913,-1.7687568070820439,1.0
695,0.6424581221337194,0.9177407675597392,0.2256335988414193,0.7696355298093168,0.2491695749722784,2.0,0.0,0.3878378471498521,-1.2798444280668582,0.4239408805812582,0.9629261628268024,0.04520896727317891,0.3588151276159721,0.27491760442476765,1.0,0.0,0.6484809958592169,-0.7295229661280218,0.4585918696105373,0.6113901260305127,0.297166682459964,0.4569790580877476,0.0819554910719105,4.0,0.0,0.17871117327376915,-0.7010314517523204,0.450688935281837,0.6513569937369519,0.2400835073068893,0.4551148225469728,0.0939110490417686,4.0,0.24,0.20837220905599024,0.0951217654081451,0.5275342465753424,0.6746575342465753,0.2568493150684932,0.5719178082191779,0.11343417007294965,3.0,0.46,0.21502712062646906,-0.4230326725645521,0.5046153846153846,0.8461538461538459,0.09197324414715717,0.5668896321070234,0.26143570332464666,1.0,0.08,0.518089046222623,-1.482058059381825,1.0
698,0.5265189476224957,0.8934105720492396,0.2256335988414193,0.4799662080617909,0.25064236151574665,1.0,0.0,0.4760367364698384,-1.6350938553807512,0.3700912873377632,0.9629261628268024,0.0988635657951934,0.27522821834440786,0.271744785956417,2.0,0.0,0.7342642079234077,0.04878621843770636,0.4298948166398181,0.6113901260305127,0.2467544773997916,0.4368899838908368,0.10199644077726264,4.0,0.0,0.23725906158742802,-0.7363563008364991,0.4687682672233819,0.6513569937369519,0.2400835073068893,0.4728601252609603,0.10103798357733726,3.0,0.2,0.2155392987153494,-0.26729070583850634,0.5343150684931508,0.6746575342465753,0.2568493150684932,0.5787671232876712,0.11188202593593226,4.0,0.5,0.2093933570907077,-0.05321837396250029,0.5164214046822742,0.8461538461538459,0.13712374581939796,0.5668896321070234,0.24771834730812614,1.0,0.08,0.4796825713692749,-1.4289820897179937,1.0
700,0.5242587496982862,0.8801351677528358,0.2256335988414193,0.4799662080617909,0.24819373732447603,1.0,0.04,0.4734183978184682,-1.6244146024268378,0.29870458920698,0.7408557411662423,0.0988635657951934,0.2629013227348941,0.16549403174777158,1.0,0.0,0.5540391334031247,0.4022910806086526,0.43509523358286745,0.6799014498246945,0.2467544773997916,0.4360371458353075,0.11219988057163176,3.0,0.0,0.2578743040867222,-0.3678443751248897,0.4816283924843423,0.6513569937369519,0.2400835073068893,0.4895615866388309,0.09294409211950304,4.0,0.2,0.1929788475303076,0.8028412982214292,0.5744520547945204,0.6746575342465753,0.386986301369863,0.589041095890411,0.07445558333688382,4.0,0.5,0.12961148404894526,1.1715135093037583,0.4561872909698997,0.8461538461538459,0.13712374581939796,0.403010033444816,0.2565450665920433,1.0,0.08,0.5623678512538194,-1.5663548618718193,1.0
701,0.5249741733043688,0.9130098962104752,0.2256335988414193,0.4799662080617909,0.2493430515154424,1.0,0.0,0.4749625109098055,-1.6064585288921978,0.3291486058498417,0.7408557411662423,0.0988635657951934,0.27522821834440786,0.2024771259930096,2.0,0.0,0.6151541352278432,-0.4482469247130556,0.4567478442149152,0.6799014498246945,0.2467544773997916,0.4578792760352506,0.13093248508623265,3.0,0.0,0.2866625135610372,-0.8986128193682452,0.4993736951983298,0.6513569937369519,0.4029227557411273,0.4895615866388309,0.06379023639312345,4.0,0.24,0.12774048174041028,-0.2545635232091139,0.5604794520547945,0.6746575342465753,0.2123287671232877,0.589041095890411,0.11198914997843196,4.0,0.46,0.19980955513688212,3.913785621352776,0.4389297658862876,0.8461538461538459,0.13712374581939796,0.403010033444816,0.2374613123352643,0.0,0.04,0.5410007039640661,-1.4797173015058311,1.0
702,0.5460381366159788,0.9167270094134684,0.2256335988414193,0.4799662080617909,0.26549362007242777,2.0,0.0,0.486218090402623,-1.7776801640322757,0.3642315096565858,0.7408557411662423,0.0988635657951934,0.3328882816866422,0.20116634417894008,2.0,0.0,0.5523035180800501,-0.8939300674493227,0.4685909220126978,0.6799014498246945,0.2467544773997916,0.4784895290438738,0.13187068279569994,3.0,0.0,0.2814196276557968,-0.9239442155846748,0.4900626304801669,0.6513569937369519,0.3235908141962421,0.487473903966597,0.07507976822143078,4.0,0.2,0.15320443460026134,0.0203646552354253,0.5360958904109588,0.6746575342465753,0.2123287671232877,0.589041095890411,0.13899420560303175,4.0,0.48,0.25927116415028284,0.34917937113758457,0.437257525083612,0.8294314381270902,0.13712374581939796,0.403010033444816,0.2348414965835001,0.0,0.04,0.5370782276156228,-1.520433450988814,1.0
703,0.5669389331402366,0.9167270094134684,0.2256335988414193,0.5945450156891141,0.26171620496431386,2.0,0.0,0.4616303267702668,-1.7321970743759945,0.3695733714214742,0.7408557411662423,0.0988635657951934,0.3335713842141216,0.1978170151143211,2.0,0.0,0.5352577604643592,-0.8372463838869635,0.4582147256704255,0.6799014498246945,0.2467544773997916,0.4776366909883446,0.13740160988375075,2.0,0.0,0.29986292929087993,-1.1831039346170185,0.4755323590814195,0.6513569937369519,0.3089770354906054,0.4749478079331941,0.08746995770890345,4.0,0.24,0.18394112627344264,-0.5457295653134664,0.5054109589041096,0.6746575342465753,0.2123287671232877,0.577054794520548,0.1555353981777786,4.0,0.44,0.3077404544512221,-1.1428453495314803,0.4432107023411371,0.8294314381270902,0.13712374581939796,0.403010033444816,0.24283952750358465,1.0,0.08,0.5479098907604271,-1.4950648358586536,1.0
704,0.581968621771663,0.9167270094134684,0.2256335988414193,0.5945450156891141,0.24778454429624935,2.0,0.0,0.4257695948312972,-1.6274024058037166,0.3503682543625411,0.7408557411662423,0.08861702788300319,0.3226106936595665,0.21116449030175627,1.0,0.0,0.6026929885127529,-0.9836421974333368,0.4368217568463944,0.6799014498246945,0.2467544773997916,0.4301620392305506,0.14170845772844054,3.0,0.0,0.3244079661954004,-1.2226421185151108,0.4608768267223382,0.6492693110647181,0.3089770354906054,0.464509394572025,0.0827213114275786,3.0,0.36,0.17948680999189234,-0.40554651096362,0.4770547945205481,0.6746575342465753,0.2123287671232877,0.5667808219178083,0.16030067977928034,3.0,0.3,0.3360215254526192,-1.6811977638996665,0.4618729096989966,0.8294314381270902,0.13712374581939796,0.403010033444816,0.2613636946125296,1.0,0.08,0.5658779485093871,-1.6575480394622268,1.0
705,0.5745179821385469,0.9167270094134684,0.1280231716147719,0.5945450156891141,0.25915397067930546,2.0,0.0,0.4510806950108824,-1.4704151317921956,0.34472831149475264,0.7408557411662423,0.08861702788300319,0.3076134881699062,0.21073999658827347,1.0,0.0,0.6113219876676166,-0.8990105339915684,0.41750402729081776,0.6799014498246945,0.23244575002368995,0.3636880507912442,0.15018203554671014,2.0,0.0,0.3597139805362858,-1.2533291045166213,0.43152400835073057,0.6179540709812108,0.208768267223382,0.4425887265135699,0.08706738088868378,3.0,0.32,0.20176717680541625,0.17770380511264827,0.4463698630136987,0.6712328767123288,0.2123287671232877,0.4280821917808219,0.1542200669452649,3.0,0.34,0.3454983853614957,-1.7868591102157751,0.4890969899665552,0.8294314381270902,0.13712374581939796,0.5016722408026756,0.2727264779414315,2.0,0.08,0.5576122600142781,-1.833133383101964,1.0
706,0.5719169683804007,0.9167270094134684,0.1280231716147719,0.5945450156891141,0.2628495425687566,2.0,0.0,0.459593887051672,-1.4522310211812386,0.3555523815438117,0.7408557411662423,0.08861702788300319,0.3356206917965596,0.2097506138924703,2.0,0.0,0.5899288678133195,-0.9813551184676376,0.4104482137780726,0.6799014498246945,0.23244575002368995,0.3410878423197195,0.15209887603418576,3.0,0.0,0.3705677620914801,-1.224326723710141,0.3936951983298538,0.5156576200417536,0.17327766179540707,0.42901878914404995,0.09732103090844348,3.0,0.32,0.24719892780329006,-0.2830940681563856,0.4197260273972603,0.6712328767123288,0.2123287671232877,0.3527397260273972,0.14417142795303925,3.0,0.42,0.3434893681648781,-1.5274915211456916,0.5087290969899665,0.8294314381270902,0.13712374581939796,0.5543478260869565,0.263962305455451,2.0,0.08,0.518866145100124,-1.6740534720082008,1.0
708,0.5400067583876418,0.9167270094134684,0.1280231716147719,0.4887279748974173,0.27898185670584164,3.0,0.0,0.5166266021166639,-1.6995168742473168,0.3843358380426007,0.7408557411662423,0.08861702788300319,0.3646835993293176,0.1939818872325879,3.0,0.0,0.5047197477615567,-0.8153735010646517,0.4347237752297925,0.6799014498246945,0.23244575002368995,0.4027290817776936,0.1398252995189538,4.0,0.0,0.3216417124760268,-1.1840430368275618,0.3380793319415449,0.498956158663883,0.10020876826722336,0.3465553235908141,0.11537419958958108,3.0,0.24,0.3412636878066527,-0.9516537936672296,0.3706849315068494,0.6712328767123288,0.2123287671232877,0.3356164383561644,0.12266884266810067,3.0,0.48,0.3309248157712989,0.5510215858665597,0.5256521739130434,0.8294314381270902,0.11872909698996653,0.5543478260869565,0.24583045728540825,2.0,0.08,0.4676675366058222,-1.5756839491986012,1.0
