-166,14683,-231,13972,25758,32767
-11223,17669,1519,11082,27410,32767
-28738,19389,-146,12446,15680,32767
-27763,17145,-634,16387,-7478,32767
-19544,22516,-697,18174,-13168,32767
-17911,27636,343,19536,-6005,32767
-14260,31756,3161,16422,8409,32725
-19120,32758,5632,10058,23863,28912
-22136,30177,4876,5964,31035,23134
-22086,24054,1080,3144,32767,17156
-20849,19160,-2050,2511,31665,11401
-18897,14898,-2043,1788,29460,6889
-18771,12603,-1700,2176,26129,2913
-18069,11915,-1491,1685,20720,-123
-17688,13709,-130,-1879,14117,-1640
-16320,11036,569,-5325,7748,-2047
-14333,10450,608,-3768,1768,-1223
-11130,11756,390,-2380,-359,-1277
-10133,12795,-223,-1036,-1299,-792
-10129,13768,-825,-829,-3533,-1139
-8481,14526,-732,178,-6567,-1631
-6316,16268,-1156,677,-7722,-1610
-4362,16316,-1063,422,-7110,-547
-3909,14772,-681,673,-5318,1033
-4794,13511,-686,1693,-4440,2219
-4919,13152,-580,2326,-4484,2692
-5256,13180,-590,2311,-4249,2587
-5977,13369,-763,2072,-4352,2317
-6008,13455,-1201,1670,-4392,1746
-6411,13574,-1587,1585,-3906,1359
-7469,13784,-1644,1898,-4336,834
-7286,13963,-1281,2180,-5605,196
-7099,14141,-641,2311,-6069,-3
-8055,14347,-213,2396,-6792,35
-8682,14727,145,2320,-8325,-55
-9754,14350,379,1897,-9206,-994
-13726,13938,48,3342,-10939,-2774
-15643,15676,-1225,3818,-14219,-6124
-15224,16829,-1128,2231,-15868,-9489
-17533,16677,822,1498,-16452,-13049
-19412,17866,1857,1147,-18139,-17067
-17342,19584,2155,-1846,-16196,-21542
-18809,18999,3045,-6118,-12561,-27503
-21492,17948,4886,-8729,-8667,-32588
-22788,16655,5225,-9834,-6891,-32768
-22035,15184,5183,-10264,-2906,-32768
-27004,10786,1543,-5877,-9462,-32768
-18828,10428,635,-6578,-17382,-32768
-10892,8336,336,-9081,-20638,-32768
-6372,5280,-383,-10342,-22872,-32768
-2246,975,-620,-10565,-23397,-32768
2382,-3542,-1419,-10275,-21031,-32768
7028,-7471,-1855,-7417,-14443,-30519
10150,-8683,-1716,-2824,-7843,-22232
9789,-9638,-230,1209,-4511,-11191
6337,-8412,730,5362,-7400,1618
10432,-7520,1282,7101,-11472,11425
14760,-7484,2896,9754,-7897,20613
14492,-5553,7029,14759,1821,31125
-7201,7700,1410,14662,29858,32767
-29738,10309,621,15786,13480,32767
-28420,12068,7748,13173,-13275,27022
-12554,11350,15342,6380,3368,13835
-27356,8596,11592,-694,25450,3190
-32768,3684,7534,-5403,16741,-9599
-32512,-311,6654,-7200,5327,-21356
-26784,38,6877,-8541,3636,-30430
-23119,-450,7844,-6194,7298,-32768
-21647,-920,6012,-3406,5987,-32768
-18403,-1122,5924,-2470,-1183,-32768
-11438,-121,5559,-1792,-9931,-32768
-4096,934,4698,-1157,-13595,-32768
1338,531,3720,-645,-15089,-31854
4333,-771,3151,11,-13843,-26028
4814,-3178,2423,1499,-14514,-18760
5982,-5031,1199,2626,-16620,-11538
9248,-6795,542,2788,-16654,-3715
14068,-9078,648,3529,-13786,5752
17792,-10444,531,5222,-7315,16826
20062,-9136,1032,8234,1202,29352
18311,-4501,1540,10935,11898,32767
12115,986,1327,12507,18718,32767
5910,4776,5215,14727,20308,32767
-2104,7067,10966,20645,17862,32767
-9098,12236,10251,24041,17772,32767
-22429,23965,3177,21427,16163,32767
-26084,26966,-448,8038,2035,32767
-31622,25666,2142,6141,1549,32767
-32768,29902,4448,9412,7400,32767
-29923,22156,3099,11371,10240,30784
-24534,20692,1140,11055,11446,21949
-20074,17482,1165,8231,10651,17159
-18398,15034,1695,7630,11164,13555
-16425,14268,1141,5711,9826,9930
-12275,12655,969,2898,10058,7659
-10052,10420,544,1683,12388,6116
-8635,9546,760,2328,16380,4350
-9828,10181,208,2964,19290,3822
-11902,12521,252,2301,19819,2428
-12341,13893,976,316,19127,675
-12103,15995,2042,-3113,17898,-758
-12860,13896,2550,-5420,15291,-1247
-13702,13484,2141,-3209,8764,-856
-10930,13799,2075,-1301,3920,-840
-9048,14818,1625,208,1356,-884
-8372,15513,1128,-248,-509,-1284
-7463,14986,210,-67,-2232,-1238
-6349,14929,-861,258,-3136,-1160
-5407,15167,-1754,389,-3355,-874
-4650,15400,-2251,120,-2985,-93
-4129,14601,-2129,365,-2113,876
-4725,14081,-2046,728,-791,1877
-5916,13937,-1824,831,-146,2173
-7341,14112,-1652,669,-313,1947
-7799,13743,-1468,326,-1508,1550
-7339,13021,-1269,502,-2438,1209
-7311,12936,-719,1078,-2638,1090
-9072,13150,-363,1558,-3126,960
-10802,13416,-367,1766,-4985,387
-14330,15056,-436,2940,-10383,-2971
-15481,16382,-101,1420,-12967,-6229
-18565,17220,-616,-2032,-15838,-9812
-18678,17052,-301,-5747,-18660,-14068
-16184,15535,2218,-6976,-16320,-19382
-17465,14177,3308,-4971,-9703,-25189
-22180,14497,1613,-2894,-7340,-31471
-22891,14427,1904,-2847,-7554,-32768
-23457,13483,1639,-3281,-6346,-32768
-24357,12280,2460,-2681,-6514,-32768
-26630,13565,1589,-3033,-6085,-32768
-27799,13085,731,-4628,-7220,-32768
-23939,10964,523,-4889,-9661,-32768
-6494,4048,1254,-6692,-19543,-32768
-1775,204,1672,-6438,-19046,-32768
1042,-3621,1353,-3902,-16745,-32465
4778,-4980,791,-1440,-13443,-25065
9670,-7355,690,0,-11043,-13602
13061,-9115,971,3654,-6217,-1341
12487,-7764,1867,7043,-845,8402
10324,-6589,3260,8702,3196,17148
7090,-4953,4549,9731,6693,25272
4988,-362,6752,8686,12883,29409
1366,5491,7093,6214,24771,30919
-11738,10019,4406,2985,32767,29075
-30667,10236,-228,-996,28208,23210
-32768,7120,111,-3642,7440,11779
-32768,4084,2832,-3449,-9464,-5128
-26275,729,4551,-2332,-10387,-17010
-20672,-1092,5443,-694,-5200,-23126
-18395,-1717,5736,-399,-5003,-26614
-14094,-619,5673,30,-7863,-28631
-9819,-205,5452,-354,-10931,-27740
-7008,-925,5004,380,-13846,-25160
-2826,-2298,4534,628,-15322,-22565
1632,-4432,5351,1864,-14611,-19182
3435,-6055,6176,3448,-12902,-13945
4212,-7337,5150,3378,-12763,-7105
6431,-8949,4105,1882,-11459,785
10129,-10586,3434,1580,-6724,10894
12661,-10469,3304,3184,922,22858
10292,-7168,2565,4957,10229,32325
5756,-3737,2156,5050,16795,32767
1399,-287,2358,5261,22127,32767
-5500,3205,2620,5182,25595,32767
-16562,5432,2217,6311,21253,32767
-21427,7451,2175,8930,8974,32767
-14520,11401,3028,9315,2369,32767
-13643,14212,3127,8842,5954,32767
-20564,20252,2224,9710,7354,32767
-21383,25239,3698,5308,13119,32656
-20307,20881,3741,1795,26428,31107
-28602,19510,933,3201,27122,29325
-32066,19757,-56,1783,17453,22150
-26901,16243,-116,2923,7191,16208
-19030,14042,314,4046,4119,10257
-10505,13697,789,4819,9796,3849
-10189,13540,64,844,20498,-780
-13941,9924,851,-5071,243,-2260
-8965,10953,657,-2625,-1113,-1697
-7709,12385,-197,-764,507,-1009
-7934,12970,-7,-555,791,-952
-8452,13388,381,202,-255,-681
-7841,13849,275,876,-2102,-284
-6547,13913,-270,964,-2722,85
-6134,14070,-512,680,-1828,156
-6039,14002,-643,730,-505,315
-6154,14141,-1067,435,179,474
-6372,14094,-1639,-426,456,731
-6218,13551,-1727,-443,593,969
-6463,13272,-966,-23,2047,1327
-8019,13183,-292,360,2804,1527
-9156,13144,-76,204,1947,1223
-9500,12793,-304,111,467,815
-9095,12730,-462,340,-775,528
-8615,13010,-662,663,-1398,523
-8882,12904,-636,958,-2127,544
-9481,12930,-575,1478,-3906,357
-9898,13203,-338,1995,-5981,93
-10341,13563,-165,2449,-8344,-4
-12388,13876,-219,2584,-10764,95
-14272,14031,192,2477,-14518,-215
-14617,15048,1073,1820,-18280,-1182
-14403,15533,641,-1403,-22104,-3539
-15840,13850,587,-3171,-25218,-6010
-13650,13251,1062,-3695,-25704,-10154
-9458,12171,4109,-2190,-17647,-14870
-11374,12588,5344,-1214,-5666,-19317
-18458,11660,5254,-588,-120,-23163
-22946,13604,4877,-1606,-1931,-27773
-22740,13036,4108,-3720,-6661,-32073
-17205,12132,5464,-6178,-5280,-32768
-19105,7474,5838,-6231,1089,-32768
-21975,6336,4498,-3700,2647,-32768
-24403,5994,5165,-3247,2558,-32768
-26803,6258,3196,-2628,-1061,-32768
-21365,4563,2181,-2411,-7035,-32768
-15998,2178,2332,-1511,-10484,-32768
-11793,454,2673,371,-12978,-32768
-7956,605,2041,320,-14126,-32600
-3184,-700,2165,-2054,-12373,-28468
196,-3452,2925,-3553,-7400,-22645
829,-6354,3664,-2369,-3170,-16635
1272,-6718,3758,-635,-1705,-10220
3668,-6655,3416,-845,-1254,-2046
5187,-9213,4040,-264,-1092,7945
4732,-9035,6507,3496,-1140,16958
3589,-5578,5049,5268,2600,22748
2384,-1643,3512,2918,11136,25205
-5909,3203,5323,1357,21763,27607
-19795,8811,4583,953,22836,26979
-29900,12100,848,-1673,15751,18702
-32768,8672,-1569,-3491,-881,6257
-27361,2757,1333,-2360,-10895,-7165
-15365,273,4138,810,-4974,-14496
-14766,-1169,3652,2474,-849,-16268
-14286,-1725,4374,1952,-1945,-17782
-13390,-283,4651,709,-3262,-19422
-12491,-17,4936,53,-4695,-20637
-11758,-946,5164,516,-6221,-21050
-9060,-2278,5243,1057,-8152,-20442
-4805,-3601,6213,1681,-8036,-18016
-2177,-4236,6794,1163,-7253,-13312
-2140,-5427,5953,-1037,-8321,-7167
157,-7514,5550,-2637,-10078,-190
5041,-9128,4879,-3239,-8266,8238
7610,-9231,3657,-2298,-2856,18916
6639,-7207,2659,-1355,5154,29638
2465,-4822,1878,-1016,12311,32767
-2778,-2409,1904,-129,15535,32767
-12193,5,2678,1577,14174,32767
-23615,587,3406,5126,6245,32767
-27686,973,4243,11705,-6033,32767
-24391,3984,2889,17172,-17635,32767
-21931,11291,4967,19081,-24081,32767
-20650,16318,7946,17954,-21577,29696
-15277,16738,10251,13187,-8099,20173
-12264,11753,11498,7452,9001,15472
-14553,8743,11169,6616,17856,12179
-19377,10622,9678,8414,19237,11116
-14206,12828,9103,6397,16121,8283
-6309,12600,7906,-1116,27974,5659
-15450,9689,2926,-3690,31905,7375
-25993,11282,1108,-3212,15710,6902
-20606,10737,1876,-2975,-413,5959
-12093,12010,1432,-1199,-5889,5872
-6314,12938,805,-687,-2256,3889
-3496,13492,679,-1022,7784,1551
-12786,13556,1624,-1856,3965,190
-9740,13017,1886,-1583,1250,-261
-8656,12544,2002,-1294,2364,-656
-9784,12696,1578,-1231,3048,-701
-10363,12585,1212,-1249,1662,-1144
-10349,12566,1064,-602,48,-1540
-10073,12943,1052,-82,-1618,-1699
-9418,13090,1013,124,-2884,-1479
-8604,13393,993,98,-4002,-1222
-7233,13262,979,41,-3921,-593
-6256,13356,995,22,-2980,184
-6329,13066,1298,238,-1467,1225
-6969,12686,1846,509,-529,1703
-8485,12260,2352,726,974,1936
-10285,11985,2158,727,200,1632
-11082,11642,1903,1043,-1857,1054
-9984,11576,1787,1153,-3516,493
-9583,11317,1757,1466,-4114,78
-9640,11500,1732,1728,-4497,-116
-9775,11755,1890,2085,-4870,-216
-10843,11908,2291,2523,-5123,-255
-12103,12337,2841,3183,-6180,-394
-12770,12727,3307,3583,-6944,-1009
-13668,13315,2999,3322,-7532,-2382
-14264,13297,2846,2374,-7696,-4609
-14099,13179,2885,1053,-7649,-7845
-13179,12535,3423,-797,-5632,-11394
-14456,12208,4285,-2179,-2611,-14640
-15844,11045,5252,-2633,1421,-18236
-22547,10177,3990,-1313,1686,-20892
-20642,9141,4970,-559,-6099,-30588
-26146,10051,3622,775,-5503,-32651
-25622,11479,2992,-892,-10450,-32768
-22534,11562,2750,-3835,-12311,-32768
-19982,9768,2692,-6491,-12438,-32768
-15586,6092,2890,-8502,-10742,-32768
-13307,4243,2101,-9675,-9922,-32768
-10737,2184,2569,-11409,-11291,-32768
-7779,-423,1530,-11451,-14227,-32768
-3264,-4096,1748,-11651,-14664,-32768
-70,-7639,2290,-9917,-11792,-32013
3482,-9942,3099,-6151,-8459,-25605
5848,-10358,2981,-1242,-6616,-15513
7888,-10312,2693,627,-6418,-4472
9249,-10492,2836,2612,-5990,5519
12289,-9173,4416,5320,-4632,13861
12565,-6975,6739,6672,3192,22667
8546,-5008,7551,8110,8635,31686
6412,-1552,4879,8751,15603,32767
685,6160,3124,6826,23613,32767
-16314,17414,2200,3384,26931,32767
-30079,18624,-1425,-2145,19189,27227
-32768,6293,-204,-688,12550,12974
-32764,3064,2344,6182,-6177,-1851
-21800,2958,5612,1778,-12105,-11361
-12194,-2189,8945,-2315,-2526,-13960
-15617,-3122,8421,-1738,8463,-16808
-21389,-1360,5849,-546,7788,-20921
-20294,-1025,5011,-648,1866,-24145
-16676,-1582,4791,-738,-2079,-26173
-5406,-2016,4122,1464,-10152,-22886
-2046,-3390,3140,1434,-11672,-17581
702,-5142,2342,902,-13123,-11033
2905,-7402,1335,1089,-14252,-3742
5786,-9992,1327,2974,-13327,4342
7622,-11007,1847,7184,-10510,13875
8599,-9600,2856,12210,-7134,25229
8712,-6309,3198,15637,-1050,32690
6980,-2277,3765,17928,7729,32767
1245,3327,4978,19157,20165,32767
-10685,9179,3688,17807,25807,32767
-19890,14435,2307,14644,15730,32767
-18480,16371,3393,8376,2028,32767
-16376,17027,5169,6329,-2537,32767
-13133,20127,5535,8396,2474,32767
-14289,23385,6597,7332,25581,32427
-27420,24105,2307,5784,32767,28631
-30351,21300,352,4631,32677,20162
-24901,16324,-1357,3450,31918,13283
-25354,15882,-2151,3831,29454,9450
-23818,15836,-1016,-1581,25639,2715
-18871,12182,344,-5523,23128,-173
-19483,8614,609,-6319,20467,-1306
-22112,8426,-106,-3644,8607,-1437
-15276,10684,768,-2674,-2138,-1852
-9017,10725,1016,-2880,-3694,-2104
-7267,11259,467,-1960,-1212,-2047
-7631,12097,-855,-1287,448,-1651
-8965,12761,-1464,-868,173,-894
-8763,13577,-750,238,-1601,-666
-7905,14214,103,1350,-2364,-537
-7318,14234,607,1159,-2435,-333
-7594,14134,3,1131,-2587,-30
-7669,13909,-496,1212,-3302,135
-6444,13657,-641,1303,-3408,470
-5622,13430,-531,1132,-2175,1112
-6087,13621,-360,1102,-142,1915
-8140,13509,-247,1133,1307,2567
-9780,13565,-586,879,618,2368
-10070,12817,-654,564,-984,1981
-9380,11998,-320,800,-2346,1529
-8972,12030,112,1234,-3041,1089
-9528,12081,36,1647,-3915,787
-10144,12009,-36,2145,-5670,431
-10797,11929,-94,2921,-7865,-228
-11934,12263,108,3884,-9871,-1011
-12999,12748,942,5066,-11688,-2197
-13380,13757,1259,5843,-12285,-3926
-14952,14497,1547,5022,-11649,-5722
-16548,15100,1654,3412,-10613,-7437
-16937,15485,1075,429,-8010,-10859
-19947,14450,276,-2269,-6911,-15472
-23705,13962,187,-3396,-12156,-18731
-21379,13974,826,-5100,-15740,-23026
-20717,11703,652,-4320,-16080,-25097
-17609,13173,1561,-3007,-14950,-30051
-17997,11277,2345,-3974,-9994,-32768
-18952,10020,3284,-2015,-6886,-32768
-20198,10481,2359,-2469,-6331,-32768
-20769,8119,3017,-5383,-4777,-32768
-22540,4854,4585,-5800,-4371,-32768
-21834,4076,3661,-3327,-6299,-32768
-15542,3726,2107,-2881,-8382,-32768
-12169,2963,1396,-4451,-8809,-32768
-8346,604,2022,-6367,-11403,-32768
-3702,-2735,2943,-6305,-12764,-32768
680,-5122,3420,-4731,-11608,-32718
7669,-6159,2356,-2610,-10585,-27808
14972,-9989,1701,409,-7680,-16732
16559,-9157,2380,4881,-4688,-2315
13105,-7000,1662,5595,-2465,10416
10251,-6648,1787,5713,-1652,20409
8599,-5643,3176,6055,2660,29122
6509,-3948,6004,6046,12180,32767
3403,-651,6940,5435,24185,32767
-1457,4548,6857,2340,32711,32767
-20710,9692,-1093,1928,32296,32767
-32768,14430,-5927,-1852,15145,25674
-32768,6160,1907,-5370,-8639,9745
-27486,2396,4875,-907,-9618,-2175
-20467,1230,4192,-1085,3301,-11567
-22260,-1426,3304,-588,9354,-17991
-24040,-680,2506,148,4628,-22740
-20810,286,2044,30,-2980,-27059
-14087,-888,2761,1381,-7364,-28358
-9132,-2000,2936,4011,-7322,-27158
-5812,-1963,2953,5150,-7593,-24777
-3525,-2616,4464,5197,-9832,-21181
-2178,-3329,5265,4436,-13200,-15474
-54,-4665,5296,2699,-17178,-9249
3396,-6405,4529,833,-18816,-2346
7763,-8228,3404,-373,-16750,6285
11985,-9438,2888,-246,-10282,16946
14095,-8061,2704,1279,1502,29025
11426,-3411,2598,2209,15995,32767
6353,1174,2390,1573,25528,32767
1432,7012,3140,-340,31783,32767
-8742,14161,-129,-6529,32767,32767
-27152,19325,-3583,-12975,31539,32767
-32768,17175,-6033,-17614,8186,32767
-32722,14178,-7006,-15505,-13515,32767
-28260,14531,-6731,-7220,-24617,32767
-18883,16788,-3610,1898,-19094,32767
-15674,22576,-819,5778,-193,32688
-20017,24430,-372,4973,16254,27490
-21744,19827,-1568,5094,22545,19963
-21392,16105,-3650,5248,21731,13934
-20379,12964,-3911,5435,15134,10239
-17072,11788,-2018,5616,8571,7219
-14277,11922,-1249,3801,6470,4270
-12894,12346,-1179,1475,7512,2283
-10573,12297,-577,-629,10512,291
-9880,13835,530,-3366,14513,-2387
-12714,13439,272,-6574,12863,-3060
-12579,12407,-257,-6005,6328,-2338
-9413,12627,-154,-4726,1801,-2123
-7670,13458,414,-2121,-155,-1555
-6786,14309,1096,-1078,-1219,-1365
-6623,14549,910,-161,-2253,-1074
-7216,14482,-104,427,-3309,-878
-7325,14363,-933,860,-4507,-1014
-6883,14789,-1525,1401,-5719,-1959
-5638,15022,-1928,927,-5717,-2582
-4036,15340,-2376,243,-4584,-2535
-2891,15516,-2657,-639,-2348,-1515
-3165,14577,-2524,-1109,328,340
-9581,13983,41,-72,3337,511
-10559,14181,365,-270,1290,-602
-10652,13783,301,-286,-1243,-1104
-10597,13104,72,148,-3412,-1070
-11039,12757,5,980,-5208,-1120
-10987,12563,160,1706,-6517,-1592
-12397,12686,200,1551,-7527,-3012
-14529,13262,651,104,-11098,-4623
-17919,13240,2009,-1268,-17928,-5744
-18113,13964,2123,-2576,-27343,-7087
-14116,14820,2536,-4183,-30589,-8988
-8937,15283,4464,-5415,-23190,-12588
-8891,14714,5777,-6129,-7526,-17284
-16098,12819,4694,-5196,3641,-21576
-25257,12090,3008,-2889,1683,-25135
-27760,12593,2076,-1662,-7928,-29562
-23785,10484,4234,-6523,-5810,-32768
-20960,9642,3492,-7196,-7831,-32768
5136,-5376,1772,-11334,-13202,-32656
7812,-8632,2211,-7913,-7180,-27051
9828,-9837,1800,-3951,-1114,-18155
13227,-10976,1547,-1053,3565,-9919
14952,-12389,1592,1449,7876,-261
11208,-13142,1888,5483,10852,13318
8029,-11592,3132,9737,8596,26769
9351,-8303,6350,11251,11761,32707
6597,-3799,6579,10294,20954,32767
-2824,2320,5457,9642,27244,32767
-18862,14267,1331,7355,21506,32705
-27689,15820,3857,-1628,8602,26327
-28405,7283,5711,-5484,2035,18987
-25735,5291,5383,-5074,2650,10236
-25060,3009,3330,-4311,5781,1078
-27291,1351,2262,-2029,5092,-8896
-27254,2495,1781,-518,-323,-18023
-22562,3702,2655,856,-3048,-24606
-16848,3910,3900,1768,-929,-28555
-14304,2528,3659,2414,575,-29349
-12649,319,4907,2272,-3329,-28746
-10450,-1998,7053,1919,-10345,-26532
-7385,-3873,7623,485,-18054,-22248
-2458,-5117,6408,-2671,-23981,-15941
4543,-8234,5093,-5755,-24108,-6861
10878,-11560,3555,-6630,-17729,3724
13424,-13471,2066,-5212,-7355,15867
10668,-12812,698,-1499,390,28316
4963,-9908,533,2591,2874,32767
796,-7224,395,7257,813,32767
-1137,-4352,616,12032,822,32767
-4279,-1884,2587,17304,3501,32767
-10320,1046,3241,22872,5672,32767
-15244,5987,2188,27686,2517,32767
-17141,12149,1633,27907,-4121,32767
-20317,15312,2077,25775,-5859,32767
-20139,19865,3112,23602,-5888,32704
-15689,21472,7005,17164,2566,27390
-12956,20447,8217,11973,13134,20894
-16594,20042,7013,10139,23586,17869
-19975,20981,4035,8315,24793,14773
-17253,19139,1783,5277,23311,10814
-12443,17289,1166,2624,24172,5465
-8314,16346,1981,-206,30714,339
-14578,17473,1536,-4500,32406,-1289
-21064,13864,677,-6446,21683,-579
-18978,13023,320,-5142,5624,119
-12083,12419,547,-3407,-36,-389
-9740,13193,553,-955,-21,-974
-9756,13852,741,-854,-544,-1226
-9063,13649,453,-584,-2531,-893
-8127,13624,-590,-406,-4010,-873
-7048,13680,-1056,5,-5073,-1078
-6245,13762,-1456,-55,-4687,-1206
-5522,13938,-1147,-99,-3276,-1186
-5460,14336,-1191,-249,-1788,-996
-5548,14270,-1092,-486,-951,-736
-5345,14505,-1079,-805,-686,-356
-4480,14713,-1134,-1079,-220,494
-3724,14054,-724,-1162,1478,1680
-5120,12929,62,-815,4504,2399
-8363,12866,629,15,4852,2549
-10532,13348,764,373,2907,2285
-10901,13348,669,137,-149,1572
-9962,13088,382,347,-2512,766
-8402,12880,351,623,-3790,329
-7831,12914,186,1025,-4419,314
-7981,13240,119,1296,-5027,231
-8050,13547,88,1493,-5840,104
-8289,13933,196,1556,-6175,-76
-9358,13970,369,1622,-5992,-408
-11066,14230,204,1693,-6387,-1483
-12355,13956,-58,1514,-7528,-3268
-13650,13996,-94,1116,-9093,-5855
-15587,14368,-31,653,-9733,-9206
-18427,15881,562,459,-8638,-12617
-22411,19591,877,-142,-8579,-18434
-23448,21338,814,-2168,-11660,-26537
-21708,20544,2016,-5150,-10020,-32327
-19493,16276,2914,-6345,-5527,-32768
-18785,12449,2500,-4646,-1583,-32768
-19177,11442,1287,-3927,469,-32768
-17524,8031,1032,-2706,1258,-32768
-15501,3777,997,-238,-511,-32768
-12771,1476,1636,2431,-5107,-32768
-9533,-774,2439,4153,-8543,-32768
-8089,-1665,1571,5866,-10188,-32768
-5070,-3636,1564,5358,-10474,-32279
-3576,-6831,2044,5422,-8145,-27748
-5028,-9083,2751,5281,-6010,-21786
-7028,-10232,3300,4900,-6361,-16115
-5346,-10727,4305,3979,-7710,-10656
-1636,-10334,5732,2727,-4807,-5105
-302,-8853,6414,1918,900,1485
-1813,-6136,6586,905,2705,8348
-2144,-2700,5673,-1507,3462,14506
-3567,2621,5040,-3407,10357,18452
-19088,8905,509,-2856,11130,20726
-10007,2413,5663,1030,572,1310
-13664,712,6050,1699,7537,-1715
-16858,-1367,5248,428,2781,-4276
-13609,-1648,5852,-1750,-2452,-6343
-12459,-870,5558,-2589,-1053,-7413
-16805,-381,3952,-1473,1016,-9293
-18792,2098,4058,-183,-1546,-14168
-14698,1884,5125,513,-1754,-18310
-13164,1117,4532,1246,-2759,-19995
-9784,-266,3754,925,-5890,-19199
-4645,-2415,4007,775,-7700,-15782
-646,-4976,5036,2028,-5433,-10353
1311,-6293,4457,3138,-3481,-3417
3204,-7113,3872,2704,-1291,4556
4404,-7774,3409,1842,3255,13654
4159,-6682,3027,2233,9167,24198
1258,-3853,3663,2470,14938,32396
-2774,-1278,5916,2538,16380,32767
-9468,2519,5365,1830,15298,32767
-18626,6998,2641,-1936,8151,32767
-18795,8352,3367,-5013,2627,32767
-17167,11750,5630,-6081,8027,32767
-22003,14156,3792,-6039,14177,32767
-28237,15275,1766,-4543,18888,32767
-31975,16492,-193,-3368,18244,32767
-28144,14129,-941,-1950,12356,30930
-25222,12569,-1515,-1052,6055,25221
-24037,11105,-887,1572,-2356,21694
-19605,12173,-470,4577,-4160,18195
-15220,13108,-684,5326,-844,12486
-13675,10689,-2321,-828,20055,835
-17157,10377,-2494,-1829,13668,-1159
-14588,10270,-1794,-2125,5066,-2467
-10574,10400,-1308,-2154,1313,-2936
-8059,11116,-592,-1983,1544,-2829
-6797,13086,1431,-3237,3509,-2622
-6141,13793,2900,-4406,5928,-1870
-7228,14158,2778,-4201,7838,-789
-9014,13944,1572,-3126,7257,-94
-11180,15176,136,-2133,2948,-273
-9955,15476,-193,-918,-1537,-858
-7483,16359,-587,-503,-4203,-1036
-4552,15375,-743,-727,-3530,365
-3816,13687,-799,-810,486,2083
-6983,12074,-847,-162,3958,3058
-10680,11760,-797,611,2716,2894
-11238,11975,-353,791,-1010,2063
-9818,12016,86,538,-2476,1076
-9681,11666,-27,414,-1996,207
-10860,11788,-424,606,-2173,-348
-12971,12071,-596,1344,-3805,-673
-16142,12826,-522,2359,-7424,-1331
-20429,14907,-348,2908,-14569,-3568
-20596,17714,1247,2,-27169,-9113
-15464,16447,3764,-4523,-30525,-12992
-16194,13834,4724,-6061,-27686,-14163
-14058,12440,4741,-6118,-23699,-16378
-11120,11592,5008,-5612,-15231,-19255
-12127,10310,6298,-6443,-2013,-23272
-18722,8296,5115,-5112,4613,-25969
-23616,7836,3773,-3569,1218,-30036
-21768,7037,4624,-2299,-2079,-32759
-21083,6267,4731,-1104,-284,-32768
-22954,4875,3659,497,126,-32768
-24108,5662,2968,1072,-2502,-32768
-20600,5988,2756,-119,-5147,-32768
-14911,3030,3098,-1309,-3674,-32768
-11996,-365,3265,-1260,-2940,-32768
-9270,-2906,3620,-770,-3493,-32768
-7218,-3027,3461,30,-5086,-32768
-2784,-5501,4088,406,-5124,-29729
-128,-8384,3986,1094,-412,-22508
-279,-8974,3936,1801,3642,-15267
-167,-9150,4195,2340,3875,-7655
1428,-9438,4429,2405,1550,276
-766,-5160,3781,4240,-4092,22479
-3643,2475,4116,6092,722,25122
-8485,9582,5447,1269,8086,23207
-14214,7208,5145,-1341,14376,20532
-26038,9424,4432,-1118,11745,15288
-27716,8573,3212,-2463,-1950,7300
-17141,3300,3847,-3503,-5137,-867
-13096,1168,5302,-1914,2531,-7352
-18111,650,3446,964,-643,-12856
-16148,1191,4638,745,-5201,-15325
-12992,710,6012,984,-4524,-17371
-11165,-441,6709,1409,-1995,-17617
-10108,-2056,6445,813,-1840,-15931
-9086,-3448,5516,307,-4424,-13393
-6600,-3714,4883,261,-6712,-9804
-3072,-4557,4774,-262,-7156,-4296
61,-6293,4546,-957,-4962,2752
948,-8187,5387,-557,-995,10630
-1411,-8116,5053,507,1128,18562
-2267,-7552,4798,585,1558,25897
-4262,-4977,3961,585,4155,32153
-7058,-1617,3841,-354,7419,32767
-12136,629,4275,-1477,13532,32767
-23156,3771,2946,-3512,13889,32767
-27915,2881,2766,-4923,5323,32767
-24912,884,3524,-4008,634,32767
-20034,394,4304,-2762,3481,32601
-22272,1835,4368,-494,9538,31304
-24956,4312,3440,-645,9193,28074
-20387,4656,3130,-2429,11280,22567
-15661,4078,2444,-4025,17358,18711
-14290,4509,1211,-5528,23324,16659
-16735,5715,188,-7050,23670,16007
-20357,7717,-494,-8406,15569,15574
-16089,7123,5,-8308,6300,14947
-13474,7865,-895,-6634,2869,14179
-12808,9783,-1578,-4869,2441,12438
-11807,12301,-2136,-3289,4849,10025
-12348,13563,-1574,-2575,7090,8665
-15445,13972,-1343,-1766,7053,7124
-16541,14136,-1307,1,4852,4960
-14483,13999,-906,1126,2983,2389
-12853,13571,113,1295,2144,95
-12384,13687,925,841,1097,-969
-11806,13380,1201,-68,-1285,-1211
-10105,12500,1523,-695,-3416,-1098
-8370,11720,1740,-472,-3549,-511
-8385,12020,1368,-30,-2217,181
-8922,12110,769,32,-1282,628
-9821,11468,354,338,-1151,678
-10325,11065,137,774,-2113,272
-10325,11504,82,1251,-3321,-167
-10216,12260,-12,1517,-4217,-409
-9992,12626,-344,1493,-4332,-482
-9870,12697,-561,1391,-3938,-580
