mean_x,mean_y,mean_z,max_x,max_y,max_z,min_x,min_y,min_z,median_x,median_y,median_z,gradient_x,gradient_y,gradient_z,std_x,std_y,std_z,skew_x,skew_y,skew_z,iqr_x,iqr_y,iqr_z,zero_crossing_counts_x,zero_crossing_counts_y,zero_crossing_counts_z,dominant_frequency_x,dominant_frequency_y,dominant_frequency_z,tag
-7.2408,11.31,-19.61,-6.145,0.7018000000000001,11.209975172140213,23.9975,0.06203553517549078,19.0,0.0,-0.9031999999999999,6.89,-11.02,-0.25,-0.20539999999999994,3.712272317597404,4.21,-0.5885665063670986,28.0,0.42,1.7778,11.72,-7.6,1.92,0.04330000000000002,4.253100182220024,4.6125,0.06247700106337882,28.0,0.0,7.0
-7.503400000000002,11.31,-19.61,-6.145,0.6134999999999999,11.340903246214562,24.2675,0.10769778558112239,19.0,0.0,-0.36060000000000003,6.89,-11.02,-0.195,0.08250000000000006,3.2652824747638602,3.5949999999999998,-0.6509157815968644,30.0,0.42,1.5344,11.72,-7.6,1.44,0.22500000000000006,4.119921436144141,5.3175,0.04570160673634876,31.0,0.42,7.0
-6.5494,11.31,-19.61,-4.7,-0.0026000000000000246,11.013649424237181,23.405,-0.05793694836104785,18.0,0.0,-0.7634000000000001,6.89,-11.88,-0.38,0.004599999999999902,3.771117399392387,4.405,-0.869133030559728,26.0,0.4,1.7695999999999998,12.13,-7.6,1.74,0.14480000000000004,4.125403233624564,4.307499999999999,0.051285828578585296,26.0,0.0,7.0
-7.1306,11.31,-19.61,-5.795,-0.09659999999999982,10.71939166370928,22.794999999999998,0.06458913139059444,17.0,0.0,-2.3924000000000003,5.5,-11.88,-0.9550000000000001,-0.1728,4.71044565195269,6.214999999999999,-0.594069747038216,17.0,0.0,1.5550000000000004,12.13,-7.6,1.32,0.07230000000000004,3.910578090257245,5.045,0.029492570531108032,28.0,0.0,7.0
-7.6058,11.31,-19.61,-5.795,-0.6357,10.416349665789832,20.75,0.12237962586381529,17.0,0.0,-3.9186,5.5,-13.26,-2.84,-0.05579999999999997,5.373602891915256,8.845,-0.08031300575528862,14.0,0.0,2.1620000000000004,13.23,-6.51,1.7850000000000001,-0.06829999999999999,4.1541314374968925,4.755,0.38146798213951116,26.0,0.0,7.0
-8.2684,8.87,-19.61,-5.35,-0.2752,9.693833165471746,19.3025,0.07541965342099179,14.0,0.0,-5.635800000000001,5.02,-16.32,-6.49,-0.13230000000000003,4.834714920240902,7.395000000000001,0.08131052741718199,9.0,0.0,2.088,13.23,-7.11,3.0,-0.21180000000000004,4.536511875879969,6.1499999999999995,0.09582988463665583,25.0,0.0,7.0
-9.110000000000001,8.87,-19.61,-5.9,-0.5887,9.332304109918406,18.322499999999998,0.14886059242384908,13.0,0.0,-7.163200000000001,5.02,-16.32,-7.62,-0.15839999999999996,4.13250889412231,5.5275,0.5128464405990802,4.0,0.0,1.96,13.23,-8.69,2.7800000000000002,-0.10560000000000005,4.696605156919197,5.72,0.0024723328599237167,25.0,0.0,7.0
-9.746,6.25,-19.61,-12.29,-0.0771,9.128955909631726,18.322499999999998,0.22505587964715476,14.0,0.0,-8.1862,5.02,-16.32,-8.760000000000002,-0.028199999999999958,3.453179340839395,4.202500000000001,0.9845990004115861,2.0,0.0,1.9609999999999999,13.23,-8.69,2.8899999999999997,-0.08770000000000007,4.648722512690986,6.667499999999999,-0.09261802300371576,28.0,0.0,7.0
-9.918000000000001,6.25,-19.61,-11.105,0.24300000000000005,9.278690424839057,18.6175,0.2196466726980735,13.0,0.0,-7.7282,5.02,-16.32,-8.215,-0.37739999999999996,3.5897931361012994,4.315,0.7290157779016087,2.0,0.0,2.012,13.23,-8.69,2.8899999999999997,0.07809999999999997,4.600563878482723,6.2925,-0.19602031239814302,26.0,0.0,7.0
-10.246200000000002,6.25,-19.61,-11.105,-0.054000000000000055,9.203884808057953,18.65,0.23957085087696098,12.0,0.0,-7.612199999999999,-1.67,-16.32,-7.29,-0.04260000000000003,2.9174463422657837,3.7799999999999985,-0.29721977652825554,0.0,0.0,1.8448000000000002,9.58,-8.69,3.08,-0.1595,4.578533057650671,7.5675,-0.5267712983494544,28.0,0.0,7.0
-10.312000000000001,9.09,-19.61,-10.805,-0.57,9.384423050992533,18.65,0.39121461958615467,12.0,0.0,-7.4264,0.55,-16.75,-7.0,0.1629,3.4991677639118706,4.087499999999999,-0.31925974463880025,2.0,0.0,1.7404000000000002,9.58,-8.69,2.67,0.16170000000000007,4.4655042089331864,6.802499999999999,-0.4756668351633103,24.0,0.0,7.0
-8.6394,19.61,-19.61,-10.14,-0.11540000000000021,10.588363501504846,19.7175,0.5861646699270574,14.0,0.0,-6.182800000000001,2.86,-16.75,-5.9399999999999995,0.107,4.347209238120475,5.602499999999999,0.003727318948099984,6.0,0.0,2.2143999999999995,13.64,-8.48,2.8899999999999997,-0.06149999999999999,4.485645621312499,5.865,-0.15698808369976883,20.0,0.0,7.0
-9.008199999999999,19.61,-19.61,-9.665,0.46739999999999987,10.547484001410004,19.5475,0.6204090540827394,12.0,0.0,-4.3238,11.3,-16.75,-5.04,0.1462,5.233568912319775,5.3100000000000005,0.17761257954218312,11.0,0.0,1.8397999999999999,13.64,-19.61,3.04,-0.059600000000000056,5.514427074501938,6.027500000000001,-1.2245041775702188,18.0,0.0,7.0
-7.9601999999999995,19.61,-19.61,-10.205,-0.17530000000000015,11.152137461491407,20.845,0.5593839979170245,15.0,0.0,-3.1854,11.3,-16.75,-3.3049999999999997,0.1198,5.311063249482161,8.0275,-0.21561336283280808,17.0,0.0,2.1460000000000004,13.64,-19.61,3.0599999999999996,0.3705,5.492757413176009,6.557499999999999,-1.3651482562424113,17.0,0.0,7.0
-6.665599999999999,19.61,-19.61,-9.350000000000001,0.8468000000000001,11.642576890018807,23.017500000000002,0.39388322753423394,15.0,0.0,-2.1704000000000003,11.3,-16.75,-2.44,0.15130000000000005,5.373274591903898,6.9624999999999995,-0.45429647119284733,22.0,0.0,1.8947999999999998,13.64,-19.61,3.035,0.4803,5.556411158292734,6.3275,-1.3967247608251194,15.0,0.0,7.0
-6.714600000000001,19.61,-19.61,-9.49,0.013500000000000085,11.888384786841314,22.325,0.45116471617805676,16.0,0.16,-0.49339999999999984,11.3,-11.03,-0.315,-0.09489999999999998,4.416716703615934,5.7975,-0.07589847275163798,24.0,0.16,2.1124,13.64,-19.61,3.0599999999999996,-0.09889999999999997,5.470480256796472,5.3975,-1.4942172961185467,17.0,0.0,7.0
-7.3492,14.74,-19.61,-9.49,0.06829999999999987,11.172103085811552,22.235000000000003,0.32748284379005005,16.0,0.0,-0.10539999999999983,11.3,-11.03,0.45999999999999996,0.3494000000000001,4.1213503660814865,5.585000000000001,-0.10214410223241197,25.0,0.4,1.6595999999999997,8.32,-19.61,3.0599999999999996,-0.06960000000000002,5.610807414267576,6.2375,-1.4898924411862415,22.0,0.16,7.0
-6.881600000000001,19.61,-19.61,-11.29,0.16749999999999987,11.608250403915312,21.855,0.49632076674800674,16.0,0.0,-0.3718,6.97,-11.03,-0.22,-0.0022999999999998265,3.9368076864383403,5.6875,-0.3534283201368458,24.0,0.16,1.9332000000000005,9.22,-11.15,2.9699999999999998,0.07039999999999996,4.948000177849633,5.977499999999999,-0.8208485902940116,22.0,0.0,7.0
-7.345,19.61,-19.61,-11.575,0.3747,11.282362562867762,21.2975,0.5606330266546549,16.0,0.0,-0.3642,6.97,-11.03,0.049999999999999996,0.24420000000000003,3.9683387405815047,5.6875,-0.3852838817644778,21.0,0.16,1.5853999999999997,9.62,-11.15,2.4299999999999997,-0.2260999999999999,4.965306520246258,6.125,-0.6193824209534793,26.0,0.16,7.0
-7.661399999999999,19.61,-19.61,-11.93,0.3514999999999999,10.911921739088859,20.9075,0.6508347992738741,16.0,0.0,-0.015000000000000019,9.13,-8.03,0.515,-0.2798,3.779077797558552,5.3149999999999995,-0.12270413790721403,21.0,0.16,1.5368000000000002,9.62,-9.59,1.67,0.19190000000000004,4.693336740529066,6.26,-0.3774484152501836,27.0,0.0,7.0
-7.743200000000001,19.61,-19.61,-11.655,-0.3575,10.281326848223433,19.535,0.6455234169694214,15.0,0.0,-0.10919999999999991,9.13,-8.03,0.235,0.004600000000000044,3.7598121442433796,5.575,-0.18994017162785978,22.0,0.16,1.585,12.28,-9.59,1.67,-0.6054999999999999,4.929753036410648,7.07,-0.2521083476142451,27.0,0.16,7.0
-7.194400000000001,19.61,-19.61,-11.655,0.5933999999999999,10.857109957995268,20.525000000000002,0.6237304109873129,17.0,0.0,-0.11059999999999998,10.63,-8.03,-0.7,-0.11879999999999999,4.1516788941342755,6.0600000000000005,0.18061830977804297,22.0,0.16,1.8432000000000002,12.42,-9.59,1.67,0.26789999999999997,4.861317697908665,6.507499999999999,-0.019898318969834246,26.0,0.16,7.0
-7.0646,13.34,-19.61,-10.129999999999999,-0.8583000000000002,10.252832625182174,19.705000000000002,0.33145915137904614,17.0,0.0,-0.2734,12.88,-10.39,-0.94,0.07320000000000002,4.5516755640093685,5.352500000000001,0.4330487882823659,21.0,0.18,1.6438,12.42,-7.69,1.435,0.16820000000000007,4.489064887033824,5.340000000000001,0.14433739096094872,27.0,0.0,7.0
-6.7791999999999994,13.76,-19.61,-9.84,0.9869000000000001,10.55958234780145,19.705000000000002,0.3278210330583711,17.0,0.0,-0.23480000000000004,12.88,-10.39,-1.065,0.0426999999999999,4.553848148544262,5.75,0.4741501930324009,24.0,0.18,1.1978000000000002,12.42,-8.39,1.495,0.31020000000000014,4.899905831748198,6.19,-0.057353173556151674,29.0,0.0,7.0
-7.0012,13.76,-19.61,-9.575,0.3863,10.531650514520503,20.5975,0.3594894055204671,18.0,0.0,-0.14600000000000007,12.88,-10.39,-0.515,0.006399999999999934,4.242509634638441,5.5775,0.4323601790289057,24.0,0.24,1.0078000000000003,12.42,-8.39,2.0,-0.14749999999999996,4.902607179858489,5.817499999999999,-0.03920849652392945,34.0,0.38,7.0
-6.4,13.76,-19.61,-7.425,-0.3815,10.626417270180951,22.0275,0.19558131170630236,21.0,0.0,-0.14879999999999993,12.88,-11.41,0.26,-0.3048,4.441745440702338,5.1875,0.23130285505233547,22.0,0.24,0.9168000000000002,12.42,-11.29,2.0,-0.24519999999999997,4.875726177709327,5.8575,-0.33993369589232525,34.0,0.38,7.0
-6.972199999999999,13.76,-19.61,-9.49,-0.5093999999999997,10.643725530095184,22.55,0.26178903178216856,21.0,0.0,0.12820000000000006,12.88,-11.41,0.32,0.18689999999999996,4.357988384564603,5.0375,-0.1347814961771676,23.0,0.24,0.6768,8.72,-11.29,2.0,0.007400000000000033,4.5149318665955525,4.9675,-0.6718471915516466,34.0,0.48,7.0
-7.1134,13.76,-19.61,-9.49,-0.44859999999999983,10.976437238011247,23.6625,0.34578772110744327,22.0,0.0,0.5660000000000001,7.76,-11.41,0.6499999999999999,0.001500000000000048,3.7523757807554405,5.115,-0.5524842781550046,22.0,0.18,0.5279999999999999,8.72,-11.29,1.915,-0.052199999999999955,4.925808360056245,6.705,-0.5594032636997803,34.0,0.36,7.0
-6.9596,11.48,-19.61,-9.49,0.6124,11.010992136951147,22.91,0.2307140096431812,21.0,0.0,0.6838,7.76,-11.41,0.48,-0.07069999999999997,3.7135007149588644,5.1425,-0.44867485656062556,23.0,0.16,0.4874000000000001,8.49,-11.29,1.67,0.037199999999999955,4.478911390058973,5.577500000000001,-0.6059555789670577,34.0,0.46,7.0
-6.651799999999998,12.42,-19.61,-9.285,0.502,11.517062766174368,24.16,0.1919797855534013,21.0,0.0,1.0412,7.76,-11.41,0.9,-0.11149999999999999,3.8675483914231763,5.4025,-0.4466554047969121,21.0,0.18,0.15860000000000013,8.49,-11.29,0.56,-0.3042,4.866164818417067,5.65,-0.5309930973109709,31.0,0.4,7.0
-6.4925999999999995,12.42,-19.61,-9.370000000000001,-0.32220000000000015,11.845998786088069,24.7875,0.14604635111720832,17.0,0.0,1.4751999999999998,12.82,-6.64,0.7649999999999999,0.22379999999999994,3.9459975874295714,6.1850000000000005,0.37152937799373226,25.0,0.0,0.09120000000000009,7.59,-11.02,0.56,-0.16690000000000008,4.482121658322094,6.154999999999999,-0.4914681180125089,32.0,0.46,7.0
-6.422000000000001,12.42,-19.61,-7.5,0.6261000000000001,11.77918672914221,25.009999999999998,0.08684023270166163,17.0,0.0,0.7566000000000002,12.82,-13.24,0.40499999999999997,-0.12069999999999997,4.675480984882732,6.415,-0.11866835741305216,25.0,0.18,-1.0512000000000001,7.59,-17.83,-0.275,0.30670000000000003,5.23839121868537,6.4625,-0.7214521726995151,33.0,0.36,7.0
-7.1634,12.42,-19.61,-10.025,-0.07309999999999978,11.675220530679496,24.6575,0.2356992927510358,16.0,0.0,1.0133999999999999,12.82,-13.24,1.035,0.24600000000000008,4.618953392274055,6.7250000000000005,-0.2821842759035012,27.0,0.2,-1.3118,7.59,-18.78,-0.275,-0.6634,5.359310660896605,6.02,-1.2586407917818734,33.0,0.36,7.0
-7.007200000000001,12.42,-19.61,-9.08,-0.12660000000000018,11.439001187166648,24.6575,0.23443167540071458,20.0,0.0,0.8867999999999999,12.82,-13.24,1.2349999999999999,-0.09380000000000002,4.72774383400793,7.115,-0.2538286793745148,23.0,0.16,-1.3174000000000001,7.59,-18.78,-0.034999999999999996,0.014600000000000063,5.534385172717923,6.445,-1.2129830336592604,33.0,0.36,7.0
-7.6936,12.8,-19.61,-10.415,-0.8482999999999999,11.012272383118752,24.0325,0.3641048499726567,19.0,0.0,0.48960000000000004,12.82,-13.24,0.39,-0.0934,4.571195449770223,6.705,-0.15057621714390762,25.0,0.16,-1.063,6.57,-18.78,1.105,-0.6648000000000001,6.137036825700169,6.1899999999999995,-1.3701611083626823,31.0,0.38,7.0
-7.302600000000001,19.61,-19.61,-11.280000000000001,-0.4222000000000001,11.471383492848627,22.0925,0.521223468521513,19.0,0.0,-0.03939999999999982,9.01,-13.47,-0.010000000000000009,0.5465000000000001,4.600596661303836,6.195,-0.6576304851149717,21.0,0.16,-1.2196000000000002,9.44,-18.78,0.47,0.7116999999999999,6.1812522873605475,6.5175,-1.2096945281754434,31.0,0.38,7.0
-7.573199999999998,19.61,-19.61,-10.44,0.7881,11.004026433992243,19.455,0.6351408238719013,19.0,0.0,0.6971999999999998,9.01,-13.47,1.105,-0.0010999999999999589,3.8887458338132617,4.8675,-0.6690419887537364,20.0,0.12,-0.48260000000000014,14.17,-19.61,1.105,-0.534,6.698479770813673,6.3100000000000005,-1.1266719785042825,30.0,0.4,7.0
-6.965,19.61,-19.61,-9.059999999999999,-0.29320000000000007,11.214904413324263,21.6825,0.4981580976283015,21.0,0.0,0.4282000000000001,9.01,-13.47,0.9299999999999999,-0.07810000000000007,4.158053722596667,5.74,-0.4156419988012592,22.0,0.3,-0.09800000000000006,14.17,-19.61,1.705,0.07779999999999994,6.533616762559616,6.8275,-1.0075516402741866,30.0,0.24,7.0
-6.8,19.61,-19.61,-9.059999999999999,0.5337000000000001,11.405509019767598,21.324999999999996,0.47977547558765077,17.0,0.0,0.4802,9.01,-16.13,1.33,0.16720000000000002,4.93574654535664,5.8774999999999995,-1.0118341396396262,24.0,0.12,0.363,14.17,-19.61,1.955,0.00959999999999999,6.542344610306002,6.66,-1.077012848208765,28.0,0.44,7.0
-6.881399999999998,19.61,-19.61,-9.1,-0.18050000000000016,11.113758322007905,20.147499999999997,0.46076928905421694,17.0,0.0,0.7454000000000001,9.01,-16.13,1.6600000000000001,0.14389999999999997,5.212323171101347,6.265000000000001,-0.9636718160709145,25.0,0.5,0.19259999999999988,14.17,-19.61,1.55,-0.0747999999999999,5.989711448809533,7.545,-0.7821863087296858,30.0,0.32,7.0
-7.0767999999999995,12.69,-19.61,-8.915,0.007600000000000024,10.587690293921522,20.6375,0.32297506624013705,18.0,0.0,0.3286,9.89,-19.61,1.37,-0.6481,5.667389173155485,6.8325000000000005,-1.1828057696407102,29.0,0.18,0.02879999999999997,14.17,-19.61,1.865,-0.25759999999999994,6.478543243662112,8.067499999999999,-0.8600975417418141,30.0,0.42,7.0
-6.759399999999999,12.88,-19.61,-7.87,0.10500000000000015,10.924176931924894,20.967499999999998,0.24185702616456844,20.0,0.0,-0.1523999999999998,9.89,-19.61,0.305,0.005799999999999858,5.697398550215704,6.655,-0.9499975882250564,30.0,0.36,0.06479999999999998,8.35,-14.38,1.865,-0.4531,5.422853949720571,7.6325,-0.8144972677364571,31.0,0.46,7.0
-7.060599999999999,12.88,-19.61,-7.21,0.051900000000000224,10.50664863978995,20.7475,0.2090177101450488,18.0,0.0,0.027600000000000006,9.89,-19.61,0.49,-0.025800000000000115,5.498649128649691,5.6825,-1.1546344709069345,28.0,0.18,-0.0996,8.35,-14.38,1.4,-0.14440000000000003,5.168729809150406,6.9225,-0.7659750543836803,31.0,0.44,7.0
-7.533800000000001,13.59,-19.61,-7.17,0.2870999999999999,10.420738724293974,19.8725,0.26752393967847676,17.0,0.0,0.19700000000000015,9.89,-19.61,0.305,0.01700000000000003,4.752065340459872,4.6899999999999995,-1.1213391568067466,30.0,0.08,-0.5874,8.35,-14.38,0.71,0.14789999999999998,4.975751123197381,6.8125,-0.7093273489220501,32.0,0.44,7.0
-6.643400000000001,13.59,-19.61,-5.98,0.04870000000000005,10.671687328628026,21.81,0.12755195037000513,18.0,0.0,-0.10360000000000001,9.89,-19.61,-0.51,-0.0339,4.426641959770408,4.352499999999999,-1.2903329344915755,28.0,0.2,-0.8455999999999999,8.35,-19.61,0.71,0.1589,5.746025116547961,7.1075,-1.0751945232928237,30.0,0.42,7.0
-6.871199999999999,13.59,-19.61,-5.98,-0.6864000000000001,10.178891617460128,20.8875,0.1087813069089299,17.0,0.0,0.2028,9.61,-9.52,0.1,0.026899999999999976,3.732574468111788,4.59,0.11572180039162792,28.0,0.28,-0.9175999999999999,5.99,-19.61,0.54,-0.25849999999999995,5.290042555594425,7.0725,-1.154953135118168,33.0,0.42,7.0
-6.7872,13.59,-19.61,-6.93,0.10380000000000013,9.960345985958519,18.6975,0.14917312994460888,16.0,0.0,0.5824000000000001,9.61,-9.52,0.5549999999999999,0.10339999999999999,3.793830549721482,4.49,0.0273295795997879,27.0,0.28,-1.358,5.99,-19.61,0.28,-0.32780000000000004,5.5542218176806735,7.4825,-1.0711422866628355,33.0,0.42,7.0
-6.600599999999999,13.59,-19.61,-7.6,-0.2156,9.885678815336862,17.7,0.18982517666829624,16.0,0.0,0.40919999999999995,9.61,-9.52,0.51,0.02719999999999992,3.696232048992595,4.084999999999999,-0.02808742505529529,24.0,0.32,-1.0210000000000001,9.27,-19.61,0.54,0.19940000000000005,5.805422379121092,7.4125,-0.9752352908694639,35.0,0.42,7.0
-6.4448,11.25,-19.61,-7.755000000000001,0.13799999999999987,9.679303330302238,17.8575,0.12621927016852083,16.0,0.0,-0.010999999999999984,9.61,-9.52,0.325,0.02729999999999991,3.813752089478287,3.8999999999999995,-0.16134147513683572,22.0,0.32,-1.3305999999999998,9.27,-19.61,-0.02500000000000001,0.5885999999999998,5.747273931178154,6.925,-0.9182907562872137,34.0,0.32,7.0
-6.8584000000000005,19.61,-19.61,-8.195,-0.0831,9.82512969074709,15.825,0.5385026293738969,16.0,0.0,-0.11020000000000009,9.61,-17.71,0.51,-0.0014999999999999636,4.715530294675245,3.9675,-0.9746301612749322,23.0,0.28,-0.343,13.39,-14.28,0.61,0.08070000000000001,5.245117443871014,6.08,-0.2636763198375417,32.0,0.4,7.0
-6.311800000000001,19.61,-19.61,-7.880000000000001,0.18750000000000014,10.56892817460692,19.3475,0.40535763397189783,15.0,0.0,0.42299999999999977,10.52,-17.71,0.815,0.05620000000000011,4.863240997524182,4.2725,-0.8043321797830192,23.0,0.24,-0.3095999999999999,13.39,-14.28,0.805,-0.12780000000000005,5.531876339904933,6.3100000000000005,-0.3648809471123287,32.0,0.3,7.0
-6.6264,19.61,-19.61,-8.195,-0.5057999999999999,10.505378767088791,18.88,0.43667452076213675,15.0,0.0,0.21299999999999975,10.52,-17.71,0.54,0.06450000000000011,4.66282157068014,4.0875,-0.8956618126011279,21.0,0.5,0.23220000000000013,13.39,-13.83,1.375,-0.005600000000000076,5.113934802087332,5.8675,-0.24141292999997235,28.0,0.3,7.0
-5.9008,19.61,-19.61,-7.515000000000001,0.6076,11.452319213155038,24.3275,0.2710269607953801,17.0,0.0,0.5739999999999998,19.61,-17.71,1.375,-0.19620000000000015,6.091445477060433,5.4275,0.17708853343094377,27.0,0.26,0.37199999999999994,17.25,-13.83,0.935,0.09840000000000007,6.046546452314742,6.37,0.20282166973413013,26.0,0.3,7.0
-5.503799999999999,19.61,-19.61,-6.855,0.16799999999999982,11.728481212842523,24.5225,0.24990174577370466,18.0,0.0,1.7176,19.61,-17.71,1.825,-0.09060000000000006,7.293812599731363,7.025,0.41043354190789405,26.0,0.26,0.5232,17.25,-19.61,1.78,0.010700000000000074,7.134753938293878,8.7625,-0.4441063736055906,27.0,0.3,7.0
-5.630400000000001,16.22,-19.61,-5.885,0.10939999999999983,11.778706203993714,23.46,0.09181203500728474,18.0,0.0,1.7178000000000002,19.61,-19.61,1.81,-0.13370000000000012,7.275876659207466,4.890000000000001,0.29509253793986534,26.0,0.32,0.27940000000000004,17.25,-19.61,0.79,0.22000000000000017,6.868319564493196,8.1425,-0.5105129186112853,25.0,0.28,7.0
-5.6096,16.22,-19.61,-5.0600000000000005,0.3142999999999999,11.499476676788383,23.2575,0.08437499522215383,18.0,0.0,1.2124000000000001,19.61,-19.61,1.81,-0.10899999999999993,7.193393791528447,5.907500000000001,0.39184821810205994,26.0,0.26,0.27320000000000016,17.25,-19.61,0.42500000000000004,0.010700000000000029,6.662983547931062,6.8025,-0.5066253279324198,25.0,0.28,7.0
-6.1844,16.22,-19.61,-6.27,0.12669999999999995,11.30294654680805,22.52,0.1354335542273068,18.0,0.0,-0.2901999999999998,19.61,-19.61,0.26,0.0993,8.080051853794009,8.912500000000001,0.4801009581440422,22.0,0.02,0.3472000000000001,17.25,-19.61,0.03,0.5569999999999999,6.7472047664199435,7.175,-0.46464074153352936,27.0,0.28,7.0
-6.996600000000001,16.22,-19.61,-6.8149999999999995,-0.1956000000000001,10.229912924360598,20.235,0.20450285952426916,14.0,0.0,-1.8501999999999996,19.61,-19.61,-2.575,-0.19680000000000006,7.310273726749224,10.4225,0.6542201629654232,17.0,0.02,-0.2218,11.46,-19.61,-0.21,-0.2365999999999999,5.700113223436881,6.315,-0.9991932448844807,28.0,0.36,7.0
-8.482399999999998,14.89,-19.61,-8.795,-0.8037000000000002,9.570397182980443,18.662499999999998,0.3163504431995773,11.0,0.0,-4.063599999999999,5.27,-19.61,-4.58,0.017999999999999964,5.631547481820605,8.5875,-0.39648162524083747,12.0,0.0,0.36760000000000004,9.62,-12.85,0.23,0.25860000000000005,4.469998460849847,5.6825,-0.40889505193596476,29.0,0.4,7.0
-8.605400000000001,9.51,-19.61,-9.58,0.1606000000000001,9.449677287611467,19.449999999999996,0.2559497168520925,13.0,0.0,-5.346,4.46,-18.63,-5.13,-0.5388000000000001,5.121855132664336,6.0625,-0.08945539956645418,9.0,0.0,0.12739999999999999,9.62,-14.75,0.7150000000000001,0.15660000000000007,4.960220079794848,6.3375,-0.7198629118181347,28.0,0.14,7.0
-9.685599999999999,9.51,-19.61,-10.45,0.36419999999999997,9.087261228775148,18.349999999999998,0.4264441924799821,12.0,0.0,-6.3666,3.38,-18.63,-5.91,0.11439999999999997,4.152919748803244,5.01,-0.4895522986039579,6.0,0.0,0.686,9.62,-14.75,1.795,-0.23219999999999996,4.924835022617509,6.595000000000001,-0.6905130345822024,26.0,0.14,7.0
-9.141,9.51,-19.61,-10.25,0.44480000000000003,9.273536164807899,18.7425,0.32109775749602243,14.0,0.0,-6.3438,3.38,-18.63,-6.145,-0.055300000000000044,4.334068707346481,3.675,-0.45420350982467433,8.0,0.0,0.5775999999999999,8.86,-14.75,2.205,-0.13849999999999998,5.048659053649791,7.032500000000001,-0.9341328024116121,24.0,0.42,7.0
-9.630799999999999,9.51,-19.61,-10.73,0.4376,9.190163402246993,17.63,0.41393187488425015,14.0,0.0,-6.601800000000001,2.98,-18.63,-6.605,0.409,4.154603562314941,3.5575,-0.6070411726377607,6.0,0.0,0.8143999999999998,8.86,-14.75,2.285,-0.07839999999999997,4.850060684156436,6.124999999999999,-1.1111265721319328,26.0,0.42,7.0
-9.0512,9.51,-19.61,-10.645,1.0362,9.309151334036846,18.6025,0.32651977640195295,15.0,0.0,-6.4590000000000005,2.98,-18.63,-6.550000000000001,-0.2439,3.706135048807585,3.0025000000000004,-0.5645633134414328,6.0,0.0,0.5101999999999999,8.04,-14.75,2.205,0.07939999999999993,4.916994809840661,6.365,-1.0948295522102638,24.0,0.42,7.0
-9.8838,8.21,-19.61,-10.735,0.08289999999999996,8.808024952280732,16.9675,0.3749758657966357,14.0,0.0,-6.557,5.41,-17.33,-6.8149999999999995,-0.09530000000000005,3.5133057083037906,2.5299999999999994,0.6060751139096747,6.0,0.0,0.741,13.59,-18.58,1.6749999999999998,0.3786,5.525483960704257,5.5875,-0.9365612972401313,26.0,0.42,7.0
-9.6146,8.21,-19.61,-9.34,0.1382000000000001,8.597514573410155,17.4125,0.22861770294223305,16.0,0.0,-7.018400000000001,5.41,-17.33,-7.055,0.01370000000000001,3.498372970396381,2.6574999999999998,0.6513687309501641,4.0,0.0,-0.023200000000000075,13.59,-18.58,0.7350000000000001,-0.036900000000000086,6.009062968550089,5.710000000000001,-1.0561545618513748,26.0,0.14,7.0
-9.474,8.21,-19.61,-8.825,0.037700000000000074,8.440083648874577,17.7575,0.17858525263626815,16.0,0.0,-7.225600000000001,5.41,-16.57,-6.9350000000000005,0.18179999999999993,3.601739668549075,3.2225,0.19696605123268224,2.0,0.0,0.18220000000000003,13.59,-18.58,0.835,-0.06,5.719242358914335,4.5875,-1.191745538679302,26.0,0.14,7.0
-9.672199999999998,8.21,-19.61,-10.2,0.08189999999999989,8.754613250167022,17.81,0.3141414001056042,16.0,0.0,-7.550399999999999,5.41,-16.57,-7.13,-0.01509999999999998,3.678692137159618,3.3775000000000004,0.24289218077298158,2.0,0.0,0.3964000000000001,13.59,-18.58,1.26,-0.2589,5.884285771442444,5.175000000000001,-1.1560697508926996,26.0,0.14,7.0
-9.323000000000002,6.9,-19.61,-8.815,-0.23120000000000004,8.958092709946687,18.68,0.2350045847680889,16.0,0.0,-7.7383999999999995,5.41,-16.57,-7.205,-0.10330000000000009,3.8260101202166203,3.9274999999999993,0.38584318201174816,2.0,0.0,0.34220000000000006,13.59,-18.58,1.26,-0.060100000000000146,5.768609638379077,4.395,-1.1574035285533257,27.0,0.14,7.0
-8.892000000000001,6.9,-19.61,-8.74,-0.5268,8.808880973199717,18.68,0.19773753457881213,18.0,0.0,-7.797199999999999,-1.12,-19.61,-7.12,0.1139,4.386685327214615,4.604999999999999,-0.7922935938657674,0.0,0.0,0.7232,10.84,-17.51,1.745,0.10409999999999998,4.8830107270003005,4.5825000000000005,-1.2675824944918115,28.0,0.38,7.0
-8.6232,9.43,-19.61,-8.795,-0.08160000000000002,9.099298311408413,19.232499999999998,0.2664478187366587,17.0,0.0,-7.8404,-1.12,-19.61,-7.13,0.015399999999999983,4.628801555478481,5.705000000000001,-0.735028244603486,0.0,0.0,1.3778000000000004,10.84,-9.36,1.9100000000000001,-0.045300000000000014,3.9297930174501556,3.68,-0.1998493812769971,28.0,0.38,7.0
-9.639800000000001,9.43,-19.61,-11.115,-0.028000000000000042,9.281622593059902,19.4525,0.524751026168604,16.0,0.0,-7.649400000000001,-1.25,-19.61,-6.75,0.22570000000000007,4.452556753147567,4.632500000000001,-0.9836286915901087,0.0,0.0,1.5357999999999998,10.84,-9.36,1.8199999999999998,0.07510000000000007,3.904011316581959,4.44,-0.12969351834769272,27.0,0.0,7.0
